Time,ESS,Particles,Runtime_ms,rGNSS,rLiDAR,rOdom,Difficulty,lambdaMotion,lambdaGNSS,lambdaLiDAR,lambdaBroad,sigmaGNSS,sigmaLiDAR,sigmaLiDARYaw
0,5.54061254165229,201,5.6845,0.971187406274534,0.815629054689844,0.891334936563411,0.0701774903679504,0.330041337755711,0.350215848112641,0.294120598442737,0.0256222156889114,0.9,0.3,0.0443991223997943
0.200000000000003,75.9196734589519,300,2.1185,0.969433960271259,0.815629054689844,0.896137820601349,0.0667076018638791,0.331278549833196,0.349463596070223,0.294019679722705,0.0252381743738755,0.9,0.3,0.0443991223997943
0.400000000000002,76.9434235308856,300,0.8668,0.942045264808083,0.815629054689844,0.895089521443593,0.0869002326920515,0.333647691987314,0.34232363033706,0.296386075531831,0.0276426021437957,0.9,0.3,0.0443991223997943
0.600000000000001,89.846637475726,300,0.8086,0.950345429017317,0.815629054689844,0.895664396275241,0.0805301405343114,0.332983287619982,0.34448385118666,0.29565148557596,0.026881375617398,0.9,0.3,0.0443991223997943
0.800000000000001,101.687346140685,300,6.5206,0.919364943825802,0.815629054689844,0.894836093077146,0.103023567999767,0.335777147738848,0.336286604876314,0.2983419451461,0.0295943022387382,0.9,0.3,0.0443991223997943
1,86.3853010526481,300,0.786,0.949931661304481,0.815629054689844,0.893195114485425,0.083230652221459,0.332469476789578,0.344524897350107,0.295815507356495,0.0271901185038201,0.9,0.3,0.0443991223997943
1.2,75.2309350348011,300,0.4689,0.911572182004755,0.815629054689844,0.895447010730886,0.107883073193816,0.336672901947685,0.334152209502315,0.298982632576072,0.0301922559739282,0.9,0.3,0.0443991223997943
1.4,85.3601399722331,300,0.4705,0.960745696581994,0.815629054689844,0.892023662796888,0.0768096904184832,0.331180292019205,0.347442154731339,0.294962462211497,0.0264150910379587,0.9,0.3,0.0443991223997943
1.6,91.4571844326494,300,0.3454,0.970675847643634,0.815629054689844,0.890659727266621,0.0712004118535308,0.329938433729205,0.350123714312744,0.294198186575508,0.0257396653825434,0.9,0.3,0.0443991223997943
1.8,92.0067675473606,300,0.3511,0.958608770160933,0.815629054689844,0.894274024143001,0.0761014933905123,0.331886374584351,0.346743859009077,0.295025848653151,0.0263439177534212,0.9,0.3,0.0443991223997943
2,92.2515660043384,300,0.6414,0.957889445595186,0.815629054689844,0.894808654427432,0.0760831805731014,0.332074186901956,0.346522249293739,0.295058700062027,0.0263448637422774,0.9,0.3,0.0443991223997943
2.2,98.7779833972992,300,0.3332,0.907445281574279,0.224727918801048,0.894137985242871,0.200683999187427,0.424773158483683,0.420151286527184,0.104050047005626,0.0510255079835075,0.9,1.68261699971638,0.20275051490542
2.4,98.3488388451143,300,0.2989,0.918408866861699,0.224727918801048,0.895297545669144,0.191878157556355,0.423383311427635,0.423418710273061,0.103607455213537,0.0495905230857667,0.9,1.68261699971638,0.20275051490542
2.6,85.163165653743,300,0.2853,0.894149199468587,0.224727918801048,0.893966286547237,0.210159048583839,0.426803365033311,0.416034565282707,0.104562618924054,0.0525994507599278,0.9,1.68261699971638,0.20275051490542
2.8,68.8248618714962,300,0.3088,0.879664888882233,0.224727918801048,0.893831596718375,0.212638051269571,0.429521541164232,0.411949080114663,0.10524059854635,0.0532887801747548,0.9,1.68261699971638,0.20275051490542
