Time,GT_X,GT_Y,GT_Yaw,Est_X,Est_Y,Est_Yaw
0,-60.6554508885165,-124.811808530068,-1.62641271710029,-60.6827714730574,-124.202524080842,-1.59140828916625
0.200000047683716,-60.6681756250173,-125.066451553277,-1.63449582911795,-60.6372447507209,-124.43042419219,-1.60281264596974
0.400000095367432,-60.6897814571158,-125.325261785086,-1.66597409866725,-60.477261671679,-124.656456908615,-1.63244606262708
0.599999904632568,-60.7133726165002,-125.593220969411,-1.65274337630983,-60.3745242824835,-124.873188997491,-1.62320442814939
0.799999952316284,-60.7333402999626,-125.870520866866,-1.63574535944066,-60.3597602917914,-125.081923249256,-1.61490703388832
1,-60.7501183130791,-126.139466153148,-1.63980497456,-60.3485883814353,-125.34850122016,-1.61702260125995
1.20000004768372,-60.7682708508127,-126.396350655104,-1.64891427531452,-60.2961495103824,-125.594001249219,-1.6274356607526
1.40000009536743,-60.7887613552437,-126.654208243382,-1.65345196981911,-60.2290898105991,-125.833330376386,-1.63263047719939
1.59999990463257,-60.8091106058244,-126.919346600152,-1.64835224588925,-60.1552799145574,-126.084487315946,-1.63361872982088
1.79999995231628,-60.8280165404889,-127.197987512148,-1.63251460883576,-60.0811789305644,-126.307627164637,-1.6205737287332
2,-60.8399892294242,-127.478078701756,-1.60878076107616,-60.018841700141,-126.57225669245,-1.60049413157967
2.20000004768372,-60.8468699645728,-127.758222404801,-1.59788341518336,-59.9340152149795,-126.833101103131,-1.58139020212583
2.40000009536743,-60.8518669180116,-128.042086658052,-1.59288576215139,-59.8642762232401,-127.086054594194,-1.57782077690518
2.59999990463257,-60.8556872899733,-128.334456093872,-1.59571299330041,-59.8017702205152,-127.371761336718,-1.57672505859648
2.79999995231628,-60.8624504686436,-128.636370192492,-1.60153203611883,-59.7283734388368,-127.626269342353,-1.58245054733975
3,-60.8686199165151,-128.934333228309,-1.60124077983971,-59.6577603326047,-127.930369514832,-1.58188256887279
3.20000004768372,-60.8764397980505,-129.22596704384,-1.61117728173502,-59.5826644809136,-128.250302573017,-1.59179437793599
3.40000009536743,-60.8850759874769,-129.487225491275,-1.60724889535972,-59.5151994462606,-128.526116441829,-1.5926526384068
