Time,ESS,Particles,Runtime_ms,rGNSS,rLiDAR,rOdom,Difficulty,lambdaMotion,lambdaGNSS,lambdaLiDAR,lambdaBroad,sigmaGNSS,sigmaLiDAR,sigmaLiDARYaw
0,29.9626881368616,150,27.2443,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
0.200000047683716,60.5660259327585,150,4.0165,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
0.400000095367432,81.1157193213622,150,3.1441,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
0.599999904632568,147.604553654404,150,2.3929,1,0,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
0.799999952316284,95.7915334141134,150,12.7795,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
1,115.006856051575,150,1.8935,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
1.20000004768372,122.83559718448,150,0.3641,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
1.40000009536743,120.471360006565,150,0.2659,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
1.59999990463257,125.426234576454,150,0.2352,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
1.79999995231628,132.194222545239,150,0.3235,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
2,132.428553019847,150,0.2078,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
2.20000004768372,130.960052506369,150,0.2312,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
2.40000009536743,129.155138164815,150,0.1833,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
2.59999990463257,131.796108018202,150,0.1708,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
2.79999995231628,132.010416071402,150,0.184,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
3,131.842394159548,150,0.195,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
3.20000004768372,134.851157976743,150,0.2166,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
3.40000009536743,134.52904793807,150,0.1737,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
3.59999990463257,113.297089770492,150,0.1536,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
3.79999995231628,132.754577102368,150,0.191,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
4,126.198718344344,150,0.1565,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
4.20000004768372,127.529592643371,150,0.131,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
4.40000009536743,134.912576254327,150,0.1703,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
4.59999990463257,136.232978100114,150,0.1681,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
4.79999995231628,131.562623803256,150,0.1919,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
5,133.504287968981,150,0.2465,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
5.20000004768372,128.608763771322,150,0.1713,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
5.40000009536743,129.391438660858,150,0.1155,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
5.59999990463257,131.101204747874,150,0.1011,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
5.79999995231628,130.789993529908,150,0.0918,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
6,131.961629232204,150,0.1561,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
6.20000004768372,136.69822904058,150,0.1962,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
6.40000009536743,132.944703151713,150,0.1713,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
6.59999990463257,133.082385508511,150,0.1826,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
6.79999995231628,134.473360411245,150,0.1607,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
7,134.801256853802,150,0.1069,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
7.20000004768372,132.103262113262,150,0.1419,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
7.40000009536743,132.196673543721,150,0.132,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
7.59999990463257,131.388219892857,150,0.1444,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
7.79999995231628,134.141434895569,150,0.1597,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8,130.04148570954,150,0.1362,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8.20000004768372,131.025985945769,150,0.1568,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8.40000009536743,133.467014872773,150,0.1289,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8.59999990463257,135.323265035704,150,0.1575,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8.79999995231628,130.344045446626,150,0.1744,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
9,129.567629167232,150,0.1815,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
9.20000004768372,129.179212752156,150,0.1898,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
9.40000009536743,133.632781469261,150,0.1593,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
