Time,ESS,Particles,Runtime_ms,rGNSS,rLiDAR,rOdom,Difficulty,lambdaMotion,lambdaGNSS,lambdaLiDAR,lambdaBroad,sigmaGNSS,sigmaLiDAR,sigmaLiDARYaw
0,171.014223181059,1485,3.3354,0.613985776901245,0.0294320229440928,0.180517166852951,0.551976680755615,0.303098785291271,0.515788787599638,0,0.181112427109091,1.89205584347628,2.53500549521599,0.29796322372199
0.200000047683716,521.523563570502,3500,2.4564,0.614258766174316,0.0310611836612225,0.159022852778435,0.560923159122467,0.284885668397102,0.508646161465862,0.0257206778476539,0.180747492289382,1.89037039578689,2.52710607451998,0.297080849961058
0.400000095367432,621.748784303359,3500,2.2543,0.61585521697998,0.031016843393445,0.198619842529297,0.549184322357178,0.303201022381916,0.498042781517999,0.0250833548724841,0.173672841227601,1.88053771457198,2.52732089446801,0.297104845579567
0.599999904632568,845.184659556182,3500,1.9017,0.607041656970978,0.0232901014387608,0.277963578701019,0.530957221984863,0.341755558525843,0.474941289602512,0.0195596662991951,0.163743485572449,1.93533007484892,2.56490556486877,0.301303093558896
0.799999952316284,848.082322025564,3500,1.9343,0.608619451522827,0.0253588501363993,0.216666266322136,0.540993750095367,0.314909098614115,0.492699117564525,0.0205288921564912,0.171862891664869,1.92542986981034,2.5548134275186,0.300175790996823
1,935.183368652363,3500,2.5559,0.610067963600159,0.0244799144566059,0.243101179599762,0.535725712776184,0.326284387437109,0.485953265429265,0.0199138987139046,0.167848448419721,1.91637594408742,2.55909859324648,0.300654448602871
1.20000004768372,999.136415008344,3500,2.4013,0.607770919799805,0.023223327472806,0.243538871407509,0.534626007080078,0.327151935355894,0.48500653139328,0.0199502195478947,0.167891313702932,1.93074921083753,2.56523166998324,0.301339519849809
1.40000009536743,1028.67507167961,3500,1.8774,0.607002258300781,0.0232959054410458,0.246387168765068,0.535071134567261,0.328508930557699,0.483780627893685,0.0199249929171582,0.167785448631458,1.93557779984549,2.56487722082057,0.301299927498323
1.59999990463257,1064.48273326226,3500,1.9928,0.606195449829102,0.0228119883686304,0.258803218603134,0.532588064670563,0.334062154966388,0.480026153428727,0.0197966742229778,0.166115017381908,1.94065618988243,2.56724102519017,0.301563966980709
1.79999995231628,1031.07810738368,3500,2.4207,0.607745289802551,0.0231767110526562,0.240739732980728,0.535822689533234,0.325890726071137,0.485703111698981,0.0199797151803834,0.168426447049499,1.93091006137668,2.56545934457476,0.301364951345778
2,1102.3809347679,3500,3.1244,0.609429597854614,0.024338087067008,0.227643758058548,0.538737535476685,0.319683160719435,0.49004762965753,0.0201027170071266,0.170166492615908,1.92036191225607,2.55979042087016,0.300731726490164
2.20000004768372,1124.77227725355,3500,1.739,0.605802237987518,0.0231121629476547,0.26493313908577,0.532376706600189,0.336695291243307,0.478077556651073,0.0197291098758256,0.165498042229795,1.94313500460519,2.56577461545202,0.301400167440779
2.40000009536743,1185.48326195211,3500,2.8468,0.604787290096283,0.0222596488893032,0.263613939285278,0.53137081861496,0.336506178553267,0.478161737904938,0.0197656988554114,0.165566384686383,1.94954468855552,2.56994048547517,0.301865499588709
2.59999990463257,1140.13244243084,3500,3.056,0.607190251350403,0.0232080612331629,0.240588784217834,0.535413205623627,0.326003920266136,0.485568281517088,0.0199924274326364,0.16843537078414,1.93439598907328,2.56530622909969,0.301347848183053
2.79999995231628,1126.86855607464,3500,2.7612,0.608453094959259,0.0240136012434959,0.233372285962105,0.537455499172211,0.322470435904757,0.488043051050928,0.0200526160148633,0.169433897029451,1.92647183077586,2.56137362639422,0.300908572244601
3,1194.55382265437,3500,2.125,0.608117163181305,0.0240815188735723,0.233419194817543,0.538794875144958,0.322473279442499,0.487733511015632,0.0200509679937375,0.169742241548131,1.92857726234454,2.56104220451028,0.300871552064838
3.20000004768372,1108.11718242587,3500,1.848,0.608476936817169,0.0243215709924698,0.227874472737312,0.540257096290588,0.319909369392708,0.489406272708618,0.0201078398825029,0.170576518016171,1.92632247203254,2.55987099207651,0.300740726380296
3.40000009536743,1178.29808421467,3500,2.9802,0.607797265052795,0.0232135839760303,0.253856122493744,0.534844160079956,0.331421231730299,0.48189753878002,0.0198214752882345,0.166859754201446,1.93058388240054,2.56527925632238,0.301344835294909
3.59999990463257,1139.86717052026,3500,3.9955,0.606320142745972,0.0225045941770077,0.256005465984344,0.534138441085815,0.332753708569935,0.480731096306306,0.019821669379526,0.166693525744233,1.93987064006042,2.56874317101264,0.30173175827957
3.79999995231628,1168.61216649277,3500,3.984,0.609251022338867,0.0235304348170757,0.233585804700851,0.538042843341827,0.322309128307527,0.488236364881575,0.0200342858271814,0.169420220983718,1.92147810834576,2.56373202932132,0.301172008380066
4,1130.8186575511,3500,2.6536,0.610402941703796,0.0247219018638134,0.220164492726326,0.542249143123627,0.315959358006318,0.492337468229344,0.0201644452619732,0.171538728502365,1.91428694266444,2.55791842176034,0.300522622182576
4.20000004768372,1177.10584759061,3500,1.9482,0.60683810710907,0.0230488236993551,0.264125525951385,0.534250855445862,0.335941490428971,0.478529407450203,0.0197140473647033,0.165815054756122,1.93661019217263,2.56608400218803,0.301434726270893
4.40000009536743,1168.87988795222,3500,2.0457,0.610798537731171,0.0248751845210791,0.21340936422348,0.543087840080261,0.312875849625212,0.494499962655417,0.0202398963041174,0.172384291415254,1.91182222585756,2.557171014407,0.300439135979891
4.59999990463257,1128.46648512408,3500,2.8583,0.612657487392426,0.0260395091027021,0.211747422814369,0.545193493366241,0.311263436541902,0.495109551024848,0.0210434213668368,0.172583591066414,1.90027377658519,2.55149759457226,0.299805408901721
4.79999995231628,1108.92473142269,3500,2.8788,0.611783742904663,0.0257506407797337,0.220067083835602,0.543385148048401,0.315288693359874,0.492499302094729,0.0207298293875835,0.171482175157813,1.9056948981849,2.55290453485275,0.299962565639471
5,1111.83412814473,3500,2.7712,0.609006941318512,0.0243674851953983,0.234673976898193,0.540546774864197,0.322638746185416,0.487511056437669,0.020012541046831,0.169837656330084,1.92300457549684,2.55964700985988,0.300715707326561
5.20000004768372,1141.32790193077,3500,2.7652,0.611026525497437,0.0245003141462803,0.226962298154831,0.542578816413879,0.31868742076197,0.490457085868319,0.0200669310333556,0.170788562336356,1.91040291093277,2.55899909275176,0.300643334290935
5.40000009536743,1114.48455898945,3500,2.2733,0.612147212028503,0.0253456383943558,0.216724991798401,0.544823348522186,0.31375007297269,0.493672939545939,0.020440272478489,0.172136715002883,1.9034382810981,2.55487781149226,0.300182982755709
5.59999990463257,1052.8650097007,3500,2.4702,0.613631546497345,0.0262437649071217,0.202159449458122,0.548407316207886,0.306541616815864,0.498044454698976,0.0213003416415328,0.174113586843627,1.89424465489627,2.55050301345564,0.299694313124676
5.79999995231628,1115.39434752286,3500,2.1273,0.612770974636078,0.0265556219965219,0.210161581635475,0.546817481517792,0.310293940938856,0.495249355175002,0.0214625940431649,0.172994109842977,1.89957054467434,2.54898489266645,0.299524737404904
6,1129.84169564102,3500,2.6821,0.609862744808197,0.025651179254055,0.221339374780655,0.544239461421967,0.31628409346609,0.491258074599568,0.0206625983286102,0.171795233605731,1.91765662310875,2.55338906122253,0.30001668775445
6.20000004768372,1060.05820614019,3500,2.6961,0.612781584262848,0.0259920228272676,0.211204916238785,0.545727491378784,0.310968299659666,0.495284423788023,0.0210082097434025,0.172739066808908,1.89950481188792,2.5517288489903,0.299831240268149
6.40000009536743,1170.055755965,3500,2.4946,0.611587464809418,0.0254607126116753,0.218381270766258,0.544457495212555,0.314604830177999,0.492928361064741,0.0205208707852185,0.171945937972042,1.9069143799454,2.55431705665836,0.300120345839561
