Time,GT_X,GT_Y,GT_Yaw,Est_X,Est_Y,Est_Yaw
0,61.8201702971741,11.2898666327165,0.469520695603243,61.9521899650622,11.4992973873443,0.459940031563032
0.200000000000003,62.2287656845707,11.4997253977869,0.474476403105951,62.2651136454503,11.6380868393091,0.469363832129246
0.400000000000002,62.6358176828912,11.7113430510989,0.479423785386515,62.6975830072269,11.8177794022132,0.471393692884036
0.600000000000001,63.04130912724,11.9246996418383,0.484362130030433,63.0581511139969,11.9542569701772,0.480223968973429
0.800000000000001,63.4452233211713,12.139774832313,0.48929072592461,63.4358956394174,12.105327353948,0.487621021925325
1,63.8475440434303,12.3565479089467,0.494208863359756,63.8480847078564,12.3699054560179,0.489690124396953
1.2,64.2482555544059,12.5749977934379,0.499115834132576,64.2975119169363,12.5980242900813,0.495300218773718
1.4,64.6473426022888,12.7951030540748,0.50401093164776,64.6551724499322,12.8303927580024,0.498231149130994
1.6,65.0447904289329,13.016841917197,0.508893451019724,65.0322170672092,13.0407151877246,0.500843594633956
1.8,65.440584775417,13.2401922787942,0.513762689174115,65.423390198562,13.2514789248711,0.504207335933182
2,65.8347118873019,13.4651317162318,0.518617944949053,65.8625250431133,13.4194264892011,0.516888914174746
2.2,66.2271585195828,13.6916375000935,0.523458519196096,66.2083583035675,13.6431924820911,0.51978112723294
2.4,66.6179119413327,13.919686606132,0.528283714880917,66.6189943501476,13.8411006254273,0.525487507277469
2.6,67.0069599400358,14.1492557273163,0.533092837183676,67.024146870767,14.078962075452,0.535115841303553
2.8,67.3942908256091,14.380321285967,0.537885193599071,67.4086317173995,14.3791821348105,0.537730262743054
3,67.779893434111,14.6128594459686,0.542660094036059,67.7825981708212,14.6352329971018,0.543647628340623
3.2,68.1637571311358,14.8468461250492,0.547416850917227,68.1876056678074,14.9190383557272,0.548112914714368
3.4,68.5458718148933,15.0822570071178,0.552154779277807,68.5469668368305,15.148347033875,0.549223624871814
3.6,68.9262279189742,15.3190675546488,0.556873196864299,68.94547751995,15.3693107678224,0.552505837296573
3.8,69.3048164147996,15.5572530211032,0.561571424232726,69.3266542745057,15.5853459920386,0.554068498786151
4,69.6816288137568,15.796788463378,0.566248784846464,69.678484660453,15.8195053529598,0.558374087297333
4.2,70.0566571690208,16.0376487542725,0.570904605173668,70.0812273234579,16.0239674220288,0.562335040927627
4.4,70.4298940770636,16.2798085949618,0.575538214784256,70.3797077017508,16.2550171377333,0.569448462802702
4.6,70.8013326788514,16.523242527469,0.58014894644645,70.7104281834255,16.4200467214223,0.571844708387186
4.8,71.1709666607325,16.767924947124,0.584736136222859,71.0581468883665,16.5940701278598,0.579015490529065
5,71.5387902550173,17.0138301150019,0.589299123566081,71.4167038862331,16.7993550740808,0.581249765218848
5.2,71.9047982402527,17.2609321703297,0.593837251413825,71.7859263427508,17.016621383489,0.585656104285529
5.4,72.2689859411936,17.509205142852,0.598349866283521,72.1434744576969,17.2641208465125,0.588431874303382
5.6,72.6313492284747,17.7586229651473,0.602836318366426,72.5201843303501,17.498923205147,0.59083764459377
5.8,72.9918845179845,18.0091594848851,0.607295961621193,72.8380862075555,17.6843308660305,0.597401277712513
6,73.3505887699469,18.2607884770149,0.611728153866899,73.1627423386524,17.9659125632278,0.598521502309003
6.2,73.7074594877126,18.5134836558779,0.61613225687552,73.4345203827718,18.2302097675964,0.606378291533197
6.4,74.0624947162641,18.7672186872332,0.620507636463833,73.8324030607863,18.4614491691838,0.612086473218773
6.6,74.4156930404407,19.0219672001893,0.624853662584737,74.1709987889359,18.6994985305129,0.618781592937809
6.8,74.7670535828846,19.277702799034,0.629169709417981,74.5302010835531,18.9198051343274,0.615793300293558
