frame_id,timestamp_s,texture_entropy,texture_variance,edge_density,corner_density,feature_count,feature_distribution_uniformity,repetitiveness_score,brightness,blur_score,flow_mean,flow_std,flow_valid_ratio,flow_inlier_ratio,flow_direction_consistency,altitude_m,ground_speed_mps,roll_rad,pitch_rad,yaw_rate_rad_s,terrain_type_if_available,dynamic_texture_suspected,low_texture_suspected,repetitive_pattern_suspected,visual_matchability,matchability_class,normalized_texture_entropy,normalized_corner_density,normalized_feature_count,normalized_feature_distribution_uniformity,normalized_repetitiveness_score,normalized_brightness_quality,normalized_blur_quality,normalized_flow_valid_ratio,normalized_flow_inlier_ratio,normalized_flow_direction_consistency,reasoning_trace
r00_road_normal,0.0,5.184747845782361,419.78424281544153,0.017544216579861112,1.0,256,0.9597185057838282,0.09375,67.61572265625,1795.8842124054095,5.831123352050781,0.012318117544054985,1.0,1.0,0.9999986886978149,10.0,3.0,0.0,0.0,0.0,road,False,False,False,1.0,HighMatchability,0.6480934807227952,1.0,0.28444444444444444,0.9597185057838282,0.09375,0.5303193933823529,1.0,1.0,1.0,0.9999986886978149,"[{""rule"": ""rich_texture"", ""metric"": ""texture_entropy"", ""value"": 0.648093, ""condition"": "">= 0.48"", ""fired"": true, ""contribution"": 0.1, ""explanation"": ""Rich intensity structure supports distinctive features.""}, {""rule"": ""many_features"", ""metric"": ""feature_count"", ""value"": 0.284444, ""condition"": "">= 0.25"", ""fired"": true, ""contribution"": 0.09, ""explanation"": ""Sufficient ORB support is available.""}, {""rule"": ""too_few_features"", ""metric"": ""feature_count"", ""value"": 0.284444, ""condition"": ""<= 0.03"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Too few descriptors makes place matching underconstrained.""}, {""rule"": ""low_texture"", ""metric"": ""texture_entropy"", ""value"": 0.648093, ""condition"": ""<= 0.25"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Low intensity entropy provides little distinctive structure.""}, {""rule"": ""distributed_features"", ""metric"": ""feature_distribution_uniformity"", ""value"": 0.959719, ""condition"": "">= 0.55"", ""fired"": true, ""contribution"": 0.12, ""explanation"": ""Features cover the image and improve geometric observability.""}, {""rule"": ""low_aliasing"", ""metric"": ""repetitiveness_score"", ""value"": 0.09375, ""condition"": ""<= 0.35"", ""fired"": true, ""contribution"": 0.1, ""explanation"": ""Low descriptor self-similarity reduces false-place risk.""}, {""rule"": ""repetitive_aliasing"", ""metric"": ""repetitiveness_score"", ""value"": 0.09375, ""condition"": "">= 0.55"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Repeated descriptors increase perceptual aliasing risk.""}, {""rule"": ""sharp_image"", ""metric"": ""blur_quality"", ""value"": 1.0, ""condition"": "">= 0.25"", ""fired"": true, ""contribution"": 0.08, ""explanation"": ""Laplacian energy indicates usable image sharpness.""}, {""rule"": ""exposure_quality"", ""metric"": ""brightness_quality"", ""value"": 0.530319, ""condition"": "">= 0.55"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Exposure is away from saturation and darkness.""}, {""rule"": ""stable_tracks"", ""metric"": ""flow_valid_ratio"", ""value"": 1.0, ""condition"": "">= 0.65"", ""fired"": true, ""contribution"": 0.06, ""explanation"": ""Most short-term features remain trackable.""}, {""rule"": ""coherent_geometry"", ""metric"": ""flow_inlier_ratio"", ""value"": 1.0, ""condition"": "">= 0.7"", ""fired"": true, ""contribution"": 0.12, ""explanation"": ""RANSAC-consistent flow supports temporal stability.""}, {""rule"": ""inconsistent_flow"", ""metric"": ""flow_inlier_ratio"", ""value"": 1.0, ""condition"": ""<= 0.3"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Inconsistent flow suggests dynamic or unstable texture.""}]"
r00_road_bright,0.1,5.184519757051583,424.3019280946917,0.10340033637152778,1.0,337,0.962607326001661,0.04154302670623145,105.7200927734375,2564.9469806165143,62.88486099243164,81.00027465820312,0.4110429447852761,0.4626865671641791,0.4532201588153839,10.0,3.0,0.0,0.0,0.0,road,False,False,False,0.96,HighMatchability,0.6480649696314479,1.0,0.37444444444444447,0.962607326001661,0.04154302670623145,0.8291771982230391,1.0,0.4110429447852761,0.4626865671641791,0.4532201588153839,"[{""rule"": ""rich_texture"", ""metric"": ""texture_entropy"", ""value"": 0.648065, ""condition"": "">= 0.48"", ""fired"": true, ""contribution"": 0.1, ""explanation"": ""Rich intensity structure supports distinctive features.""}, {""rule"": ""many_features"", ""metric"": ""feature_count"", ""value"": 0.374444, ""condition"": "">= 0.25"", ""fired"": true, ""contribution"": 0.09, ""explanation"": ""Sufficient ORB support is available.""}, {""rule"": ""too_few_features"", ""metric"": ""feature_count"", ""value"": 0.374444, ""condition"": ""<= 0.03"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Too few descriptors makes place matching underconstrained.""}, {""rule"": ""low_texture"", ""metric"": ""texture_entropy"", ""value"": 0.648065, ""condition"": ""<= 0.25"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Low intensity entropy provides little distinctive structure.""}, {""rule"": ""distributed_features"", ""metric"": ""feature_distribution_uniformity"", ""value"": 0.962607, ""condition"": "">= 0.55"", ""fired"": true, ""contribution"": 0.12, ""explanation"": ""Features cover the image and improve geometric observability.""}, {""rule"": ""low_aliasing"", ""metric"": ""repetitiveness_score"", ""value"": 0.041543, ""condition"": ""<= 0.35"", ""fired"": true, ""contribution"": 0.1, ""explanation"": ""Low descriptor self-similarity reduces false-place risk.""}, {""rule"": ""repetitive_aliasing"", ""metric"": ""repetitiveness_score"", ""value"": 0.041543, ""condition"": "">= 0.55"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Repeated descriptors increase perceptual aliasing risk.""}, {""rule"": ""sharp_image"", ""metric"": ""blur_quality"", ""value"": 1.0, ""condition"": "">= 0.25"", ""fired"": true, ""contribution"": 0.08, ""explanation"": ""Laplacian energy indicates usable image sharpness.""}, {""rule"": ""exposure_quality"", ""metric"": ""brightness_quality"", ""value"": 0.829177, ""condition"": "">= 0.55"", ""fired"": true, ""contribution"": 0.05, ""explanation"": ""Exposure is away from saturation and darkness.""}, {""rule"": ""stable_tracks"", ""metric"": ""flow_valid_ratio"", ""value"": 0.411043, ""condition"": "">= 0.65"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Most short-term features remain trackable.""}, {""rule"": ""coherent_geometry"", ""metric"": ""flow_inlier_ratio"", ""value"": 0.462687, ""condition"": "">= 0.7"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""RANSAC-consistent flow supports temporal stability.""}, {""rule"": ""inconsistent_flow"", ""metric"": ""flow_inlier_ratio"", ""value"": 0.462687, ""condition"": ""<= 0.3"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Inconsistent flow suggests dynamic or unstable texture.""}]"
r00_road_dark,0.2,4.437011587323382,151.5623383554688,0.008551703559027778,1.0,64,0.23321470113013237,0.5625,28.56799994574653,648.1033780396353,110.70343017578125,88.2549057006836,0.3067484662576687,0.12,0.3090505301952362,10.0,3.0,0.0,0.0,0.0,road,False,False,True,0.26,LowMatchability,0.5546264484154227,1.0,0.07111111111111111,0.23321470113013237,0.5625,0.22406274467252174,1.0,0.3067484662576687,0.12,0.3090505301952362,"[{""rule"": ""rich_texture"", ""metric"": ""texture_entropy"", ""value"": 0.554626, ""condition"": "">= 0.48"", ""fired"": true, ""contribution"": 0.1, ""explanation"": ""Rich intensity structure supports distinctive features.""}, {""rule"": ""many_features"", ""metric"": ""feature_count"", ""value"": 0.071111, ""condition"": "">= 0.25"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Sufficient ORB support is available.""}, {""rule"": ""too_few_features"", ""metric"": ""feature_count"", ""value"": 0.071111, ""condition"": ""<= 0.03"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Too few descriptors makes place matching underconstrained.""}, {""rule"": ""low_texture"", ""metric"": ""texture_entropy"", ""value"": 0.554626, ""condition"": ""<= 0.25"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Low intensity entropy provides little distinctive structure.""}, {""rule"": ""distributed_features"", ""metric"": ""feature_distribution_uniformity"", ""value"": 0.233215, ""condition"": "">= 0.55"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Features cover the image and improve geometric observability.""}, {""rule"": ""low_aliasing"", ""metric"": ""repetitiveness_score"", ""value"": 0.5625, ""condition"": ""<= 0.35"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Low descriptor self-similarity reduces false-place risk.""}, {""rule"": ""repetitive_aliasing"", ""metric"": ""repetitiveness_score"", ""value"": 0.5625, ""condition"": "">= 0.55"", ""fired"": true, ""contribution"": -0.18, ""explanation"": ""Repeated descriptors increase perceptual aliasing risk.""}, {""rule"": ""sharp_image"", ""metric"": ""blur_quality"", ""value"": 1.0, ""condition"": "">= 0.25"", ""fired"": true, ""contribution"": 0.08, ""explanation"": ""Laplacian energy indicates usable image sharpness.""}, {""rule"": ""exposure_quality"", ""metric"": ""brightness_quality"", ""value"": 0.224063, ""condition"": "">= 0.55"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Exposure is away from saturation and darkness.""}, {""rule"": ""stable_tracks"", ""metric"": ""flow_valid_ratio"", ""value"": 0.306748, ""condition"": "">= 0.65"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Most short-term features remain trackable.""}, {""rule"": ""coherent_geometry"", ""metric"": ""flow_inlier_ratio"", ""value"": 0.12, ""condition"": "">= 0.7"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""RANSAC-consistent flow supports temporal stability.""}, {""rule"": ""inconsistent_flow"", ""metric"": ""flow_inlier_ratio"", ""value"": 0.12, ""condition"": ""<= 0.3"", ""fired"": true, ""contribution"": -0.16, ""explanation"": ""Inconsistent flow suggests dynamic or unstable texture.""}]"
r00_road_blur,0.3,3.831152094332116,116.08576000987748,0.0025770399305555555,1.0,109,0.36568902031705647,0.8623853211009175,67.60397677951389,43.53228721680281,2.957993984222412,5.106074333190918,1.0,0.6380368098159509,0.03224875032901764,10.0,3.0,0.0,0.0,0.0,road,False,False,True,0.3,LowMatchability,0.4788940117915145,1.0,0.12111111111111111,0.36568902031705647,0.8623853211009175,0.5302272688589325,0.08706457443360562,1.0,0.6380368098159509,0.03224875032901764,"[{""rule"": ""rich_texture"", ""metric"": ""texture_entropy"", ""value"": 0.478894, ""condition"": "">= 0.48"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Rich intensity structure supports distinctive features.""}, {""rule"": ""many_features"", ""metric"": ""feature_count"", ""value"": 0.121111, ""condition"": "">= 0.25"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Sufficient ORB support is available.""}, {""rule"": ""too_few_features"", ""metric"": ""feature_count"", ""value"": 0.121111, ""condition"": ""<= 0.03"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Too few descriptors makes place matching underconstrained.""}, {""rule"": ""low_texture"", ""metric"": ""texture_entropy"", ""value"": 0.478894, ""condition"": ""<= 0.25"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Low intensity entropy provides little distinctive structure.""}, {""rule"": ""distributed_features"", ""metric"": ""feature_distribution_uniformity"", ""value"": 0.365689, ""condition"": "">= 0.55"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Features cover the image and improve geometric observability.""}, {""rule"": ""low_aliasing"", ""metric"": ""repetitiveness_score"", ""value"": 0.862385, ""condition"": ""<= 0.35"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Low descriptor self-similarity reduces false-place risk.""}, {""rule"": ""repetitive_aliasing"", ""metric"": ""repetitiveness_score"", ""value"": 0.862385, ""condition"": "">= 0.55"", ""fired"": true, ""contribution"": -0.18, ""explanation"": ""Repeated descriptors increase perceptual aliasing risk.""}, {""rule"": ""sharp_image"", ""metric"": ""blur_quality"", ""value"": 0.087065, ""condition"": "">= 0.25"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Laplacian energy indicates usable image sharpness.""}, {""rule"": ""exposure_quality"", ""metric"": ""brightness_quality"", ""value"": 0.530227, ""condition"": "">= 0.55"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Exposure is away from saturation and darkness.""}, {""rule"": ""stable_tracks"", ""metric"": ""flow_valid_ratio"", ""value"": 1.0, ""condition"": "">= 0.65"", ""fired"": true, ""contribution"": 0.06, ""explanation"": ""Most short-term features remain trackable.""}, {""rule"": ""coherent_geometry"", ""metric"": ""flow_inlier_ratio"", ""value"": 0.638037, ""condition"": "">= 0.7"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""RANSAC-consistent flow supports temporal stability.""}, {""rule"": ""inconsistent_flow"", ""metric"": ""flow_inlier_ratio"", ""value"": 0.638037, ""condition"": ""<= 0.3"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Inconsistent flow suggests dynamic or unstable texture.""}]"
r00_road_yaw,0.4,4.718270530753127,394.5400667749344,0.0128173828125,1.0,152,0.7060852145391345,0.40131578947368424,67.95334879557292,650.855345695797,44.756099700927734,40.7439079284668,0.9386503067484663,0.0392156862745098,0.2123195081949234,10.0,3.0,0.0,0.0,0.0,road,True,False,False,0.62,MediumMatchability,0.5897838163441409,1.0,0.1688888888888889,0.7060852145391345,0.40131578947368424,0.5329674415339052,1.0,0.9386503067484663,0.0392156862745098,0.2123195081949234,"[{""rule"": ""rich_texture"", ""metric"": ""texture_entropy"", ""value"": 0.589784, ""condition"": "">= 0.48"", ""fired"": true, ""contribution"": 0.1, ""explanation"": ""Rich intensity structure supports distinctive features.""}, {""rule"": ""many_features"", ""metric"": ""feature_count"", ""value"": 0.168889, ""condition"": "">= 0.25"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Sufficient ORB support is available.""}, {""rule"": ""too_few_features"", ""metric"": ""feature_count"", ""value"": 0.168889, ""condition"": ""<= 0.03"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Too few descriptors makes place matching underconstrained.""}, {""rule"": ""low_texture"", ""metric"": ""texture_entropy"", ""value"": 0.589784, ""condition"": ""<= 0.25"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Low intensity entropy provides little distinctive structure.""}, {""rule"": ""distributed_features"", ""metric"": ""feature_distribution_uniformity"", ""value"": 0.706085, ""condition"": "">= 0.55"", ""fired"": true, ""contribution"": 0.12, ""explanation"": ""Features cover the image and improve geometric observability.""}, {""rule"": ""low_aliasing"", ""metric"": ""repetitiveness_score"", ""value"": 0.401316, ""condition"": ""<= 0.35"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Low descriptor self-similarity reduces false-place risk.""}, {""rule"": ""repetitive_aliasing"", ""metric"": ""repetitiveness_score"", ""value"": 0.401316, ""condition"": "">= 0.55"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Repeated descriptors increase perceptual aliasing risk.""}, {""rule"": ""sharp_image"", ""metric"": ""blur_quality"", ""value"": 1.0, ""condition"": "">= 0.25"", ""fired"": true, ""contribution"": 0.08, ""explanation"": ""Laplacian energy indicates usable image sharpness.""}, {""rule"": ""exposure_quality"", ""metric"": ""brightness_quality"", ""value"": 0.532967, ""condition"": "">= 0.55"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Exposure is away from saturation and darkness.""}, {""rule"": ""stable_tracks"", ""metric"": ""flow_valid_ratio"", ""value"": 0.93865, ""condition"": "">= 0.65"", ""fired"": true, ""contribution"": 0.06, ""explanation"": ""Most short-term features remain trackable.""}, {""rule"": ""coherent_geometry"", ""metric"": ""flow_inlier_ratio"", ""value"": 0.039216, ""condition"": "">= 0.7"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""RANSAC-consistent flow supports temporal stability.""}, {""rule"": ""inconsistent_flow"", ""metric"": ""flow_inlier_ratio"", ""value"": 0.039216, ""condition"": ""<= 0.3"", ""fired"": true, ""contribution"": -0.16, ""explanation"": ""Inconsistent flow suggests dynamic or unstable texture.""}]"
r00_grass_normal,0.5,0.7325560112735073,11.312029614860627,0.0006781684027777778,1.0,27,0.6319297539802743,0.07407407407407407,80.08289930555556,149.90546988737253,5.806542873382568,0.39725473523139954,0.9966666666666667,0.9832775919732442,0.9875073432922363,10.0,3.0,0.0,0.0,0.0,grass,False,False,False,0.55,MediumMatchability,0.09156950140918842,1.0,0.03,0.6319297539802743,0.07407407407407407,0.6281011710239652,0.29981093977474504,0.9966666666666667,0.9832775919732442,0.9875073432922363,"[{""rule"": ""rich_texture"", ""metric"": ""texture_entropy"", ""value"": 0.09157, ""condition"": "">= 0.48"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Rich intensity structure supports distinctive features.""}, {""rule"": ""many_features"", ""metric"": ""feature_count"", ""value"": 0.03, ""condition"": "">= 0.25"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Sufficient ORB support is available.""}, {""rule"": ""too_few_features"", ""metric"": ""feature_count"", ""value"": 0.03, ""condition"": ""<= 0.03"", ""fired"": true, ""contribution"": -0.25, ""explanation"": ""Too few descriptors makes place matching underconstrained.""}, {""rule"": ""low_texture"", ""metric"": ""texture_entropy"", ""value"": 0.09157, ""condition"": ""<= 0.25"", ""fired"": true, ""contribution"": -0.15, ""explanation"": ""Low intensity entropy provides little distinctive structure.""}, {""rule"": ""distributed_features"", ""metric"": ""feature_distribution_uniformity"", ""value"": 0.63193, ""condition"": "">= 0.55"", ""fired"": true, ""contribution"": 0.12, ""explanation"": ""Features cover the image and improve geometric observability.""}, {""rule"": ""low_aliasing"", ""metric"": ""repetitiveness_score"", ""value"": 0.074074, ""condition"": ""<= 0.35"", ""fired"": true, ""contribution"": 0.1, ""explanation"": ""Low descriptor self-similarity reduces false-place risk.""}, {""rule"": ""repetitive_aliasing"", ""metric"": ""repetitiveness_score"", ""value"": 0.074074, ""condition"": "">= 0.55"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Repeated descriptors increase perceptual aliasing risk.""}, {""rule"": ""sharp_image"", ""metric"": ""blur_quality"", ""value"": 0.299811, ""condition"": "">= 0.25"", ""fired"": true, ""contribution"": 0.08, ""explanation"": ""Laplacian energy indicates usable image sharpness.""}, {""rule"": ""exposure_quality"", ""metric"": ""brightness_quality"", ""value"": 0.628101, ""condition"": "">= 0.55"", ""fired"": true, ""contribution"": 0.05, ""explanation"": ""Exposure is away from saturation and darkness.""}, {""rule"": ""stable_tracks"", ""metric"": ""flow_valid_ratio"", ""value"": 0.996667, ""condition"": "">= 0.65"", ""fired"": true, ""contribution"": 0.06, ""explanation"": ""Most short-term features remain trackable.""}, {""rule"": ""coherent_geometry"", ""metric"": ""flow_inlier_ratio"", ""value"": 0.983278, ""condition"": "">= 0.7"", ""fired"": true, ""contribution"": 0.12, ""explanation"": ""RANSAC-consistent flow supports temporal stability.""}, {""rule"": ""inconsistent_flow"", ""metric"": ""flow_inlier_ratio"", ""value"": 0.983278, ""condition"": ""<= 0.3"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Inconsistent flow suggests dynamic or unstable texture.""}]"
r00_grass_bright,0.6,0.7546966198854681,17.7123219832594,0.0035807291666666665,1.0,129,0.9451926321605626,0.015503875968992248,122.10887315538194,234.53630527738986,166.134521484375,102.16543579101562,0.13333333333333333,0.075,0.3137950599193573,10.0,3.0,0.0,0.0,0.0,grass,False,False,False,0.45999999999999996,MediumMatchability,0.09433707748568351,1.0,0.14333333333333334,0.9451926321605626,0.015503875968992248,0.9577166521990741,0.4690726105547797,0.13333333333333333,0.075,0.3137950599193573,"[{""rule"": ""rich_texture"", ""metric"": ""texture_entropy"", ""value"": 0.094337, ""condition"": "">= 0.48"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Rich intensity structure supports distinctive features.""}, {""rule"": ""many_features"", ""metric"": ""feature_count"", ""value"": 0.143333, ""condition"": "">= 0.25"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Sufficient ORB support is available.""}, {""rule"": ""too_few_features"", ""metric"": ""feature_count"", ""value"": 0.143333, ""condition"": ""<= 0.03"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Too few descriptors makes place matching underconstrained.""}, {""rule"": ""low_texture"", ""metric"": ""texture_entropy"", ""value"": 0.094337, ""condition"": ""<= 0.25"", ""fired"": true, ""contribution"": -0.15, ""explanation"": ""Low intensity entropy provides little distinctive structure.""}, {""rule"": ""distributed_features"", ""metric"": ""feature_distribution_uniformity"", ""value"": 0.945193, ""condition"": "">= 0.55"", ""fired"": true, ""contribution"": 0.12, ""explanation"": ""Features cover the image and improve geometric observability.""}, {""rule"": ""low_aliasing"", ""metric"": ""repetitiveness_score"", ""value"": 0.015504, ""condition"": ""<= 0.35"", ""fired"": true, ""contribution"": 0.1, ""explanation"": ""Low descriptor self-similarity reduces false-place risk.""}, {""rule"": ""repetitive_aliasing"", ""metric"": ""repetitiveness_score"", ""value"": 0.015504, ""condition"": "">= 0.55"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Repeated descriptors increase perceptual aliasing risk.""}, {""rule"": ""sharp_image"", ""metric"": ""blur_quality"", ""value"": 0.469073, ""condition"": "">= 0.25"", ""fired"": true, ""contribution"": 0.08, ""explanation"": ""Laplacian energy indicates usable image sharpness.""}, {""rule"": ""exposure_quality"", ""metric"": ""brightness_quality"", ""value"": 0.957717, ""condition"": "">= 0.55"", ""fired"": true, ""contribution"": 0.05, ""explanation"": ""Exposure is away from saturation and darkness.""}, {""rule"": ""stable_tracks"", ""metric"": ""flow_valid_ratio"", ""value"": 0.133333, ""condition"": "">= 0.65"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Most short-term features remain trackable.""}, {""rule"": ""coherent_geometry"", ""metric"": ""flow_inlier_ratio"", ""value"": 0.075, ""condition"": "">= 0.7"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""RANSAC-consistent flow supports temporal stability.""}, {""rule"": ""inconsistent_flow"", ""metric"": ""flow_inlier_ratio"", ""value"": 0.075, ""condition"": ""<= 0.3"", ""fired"": true, ""contribution"": -0.16, ""explanation"": ""Inconsistent flow suggests dynamic or unstable texture.""}]"
r00_grass_dark,0.7,0.671851588269721,4.084675200513484,0.0,1.0,0,0.0,0.0,36.05070665147569,54.0737551200537,183.09547424316406,97.9931869506836,0.07666666666666666,0.13043478260869565,0.2755831778049469,10.0,3.0,0.0,0.0,0.0,grass,False,False,False,0.0,LowMatchability,0.08398144853371513,1.0,0.0,0.0,0.0,0.2827506404037309,0.1081475102401074,0.07666666666666666,0.13043478260869565,0.2755831778049469,"[{""rule"": ""rich_texture"", ""metric"": ""texture_entropy"", ""value"": 0.083981, ""condition"": "">= 0.48"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Rich intensity structure supports distinctive features.""}, {""rule"": ""many_features"", ""metric"": ""feature_count"", ""value"": 0.0, ""condition"": "">= 0.25"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Sufficient ORB support is available.""}, {""rule"": ""too_few_features"", ""metric"": ""feature_count"", ""value"": 0.0, ""condition"": ""<= 0.03"", ""fired"": true, ""contribution"": -0.25, ""explanation"": ""Too few descriptors makes place matching underconstrained.""}, {""rule"": ""low_texture"", ""metric"": ""texture_entropy"", ""value"": 0.083981, ""condition"": ""<= 0.25"", ""fired"": true, ""contribution"": -0.15, ""explanation"": ""Low intensity entropy provides little distinctive structure.""}, {""rule"": ""distributed_features"", ""metric"": ""feature_distribution_uniformity"", ""value"": 0.0, ""condition"": "">= 0.55"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Features cover the image and improve geometric observability.""}, {""rule"": ""low_aliasing"", ""metric"": ""repetitiveness_score"", ""value"": 0.0, ""condition"": ""<= 0.35"", ""fired"": true, ""contribution"": 0.1, ""explanation"": ""Low descriptor self-similarity reduces false-place risk.""}, {""rule"": ""repetitive_aliasing"", ""metric"": ""repetitiveness_score"", ""value"": 0.0, ""condition"": "">= 0.55"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Repeated descriptors increase perceptual aliasing risk.""}, {""rule"": ""sharp_image"", ""metric"": ""blur_quality"", ""value"": 0.108148, ""condition"": "">= 0.25"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Laplacian energy indicates usable image sharpness.""}, {""rule"": ""exposure_quality"", ""metric"": ""brightness_quality"", ""value"": 0.282751, ""condition"": "">= 0.55"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Exposure is away from saturation and darkness.""}, {""rule"": ""stable_tracks"", ""metric"": ""flow_valid_ratio"", ""value"": 0.076667, ""condition"": "">= 0.65"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""Most short-term features remain trackable.""}, {""rule"": ""coherent_geometry"", ""metric"": ""flow_inlier_ratio"", ""value"": 0.130435, ""condition"": "">= 0.7"", ""fired"": false, ""contribution"": 0.0, ""explanation"": ""RANSAC-consistent flow supports temporal stability.""}, {""rule"": ""inconsistent_flow"", ""metric"": ""flow_inlier_ratio"", ""value"": 0.130435, ""condition"": ""<= 0.3"", ""fired"": true, ""contribution"": -0.16, ""explanation"": ""Inconsistent flow suggests dynamic or unstable texture.""}]"
