Time,ESS,Particles,Runtime_ms,rGNSS,rLiDAR,rOdom,Difficulty,lambdaMotion,lambdaGNSS,lambdaLiDAR,lambdaBroad,sigmaGNSS,sigmaLiDAR,sigmaLiDARYaw
0,216.771760308032,450,1.6588,0.593473732471466,0.641635477542877,0.635391652584076,0.35709536075592,0.488065521485623,0.404767810159152,0,0.107166668355226,2.02210884952545,0.501062827389804,0.0707696470796582
0.200000000000003,68.0742881724935,450,0.4856,0.596115112304688,0.647484540939331,0.632255017757416,0.359768986701965,0.337240523368204,0.28189253272573,0.306184247603598,0.0746826963024679,2.00498402006924,0.490667872191885,0.0696085194393319
0.399999999999999,134.537193401635,450,0.3634,0.601947009563446,0.644224762916565,0.663806855678558,0.348148584365845,0.345012290850414,0.281495995277778,0.301266868908125,0.0722248449636834,1.96756946556387,0.496440048304436,0.0702532776996134
0.600000000000001,137.385441639012,450,0.3355,0.586952328681946,0.63210517168045,0.637299060821533,0.355827361345291,0.342631572566619,0.280449431795199,0.302023737823262,0.0748952578149193,2.06486703025014,0.518366511760677,0.072702487175643
0.799999999999997,142.800151080564,450,0.339,0.595220863819122,0.639397263526917,0.659603416919708,0.351066470146179,0.345735610512633,0.280179256855581,0.30097374104296,0.0731113915888267,2.0107691926987,0.50508583387969,0.0712190212177549
1,143.884278920965,450,0.4676,0.58930242061615,0.635309815406799,0.651998221874237,0.35450878739357,0.345366438505085,0.279353334874832,0.301162712732525,0.0741175138875588,2.04938001369403,0.512497326846557,0.0720468929282204
1.2,155.14107333698,450,0.3736,0.591506063938141,0.63696962594986,0.65731406211853,0.353184968233109,0.346083065495886,0.279389714388707,0.300863799575559,0.0736634205398475,2.03493836639448,0.509477631207462,0.0717095896878343
1.4,151.707071834426,450,0.3627,0.588009595870972,0.633438587188721,0.64731365442276,0.354634553194046,0.344742358759393,0.279639280735677,0.301243911928516,0.074374448576415,2.0578887447552,0.515918173405503,0.0724290051564388
1.6,135.604600532584,450,0.3627,0.587902188301086,0.630759179592133,0.642777025699615,0.352759808301926,0.34418695265892,0.2805070383127,0.30095548694458,0.0743505220837991,2.05859685125627,0.520846958638687,0.0729795557512724
1.8,157.151950783074,450,0.3791,0.590912580490112,0.635199248790741,0.64964747428894,0.35269421339035,0.344640746768991,0.2802332995612,0.301235727998523,0.0738902256712853,2.03882013441007,0.512698970207099,0.0720694167077804
2,142.26985753942,450,0.3399,0.588386416435242,0.63229238986969,0.644857108592987,0.353349089622498,0.344334028305803,0.280227766340229,0.301138638040957,0.0742995673130104,2.05540593740018,0.51802221636936,0.0726640290113043
2.2,151.679713544384,450,0.3262,0.59232372045517,0.637453854084015,0.654717266559601,0.352773070335388,0.345264508060671,0.279887922044354,0.301213050325989,0.0736345195689868,2.02959959122812,0.508599269796337,0.0716114757764961
2.4,129.402595839808,450,0.3363,0.589750707149506,0.635412991046906,0.651126623153687,0.354111611843109,0.345084656569417,0.279598649840977,0.301246971363264,0.0740697222263418,2.04643585827465,0.512309217743409,0.0720258809397218
2.6,146.558851964596,450,0.4198,0.601593375205994,0.655765235424042,0.654534697532654,0.359696328639984,0.340449019992925,0.280357951834129,0.305603428934963,0.0735895992379835,1.96982270943802,0.476243932856663,0.0679973499512836
2.8,157.056321507422,450,0.3816,0.599259495735168,0.646569609642029,0.656924664974213,0.353288143873215,0.343170967010445,0.280786609553392,0.302954045490632,0.0730883779455318,1.98474361406745,0.49228260207147,0.069788886498078
3,144.396678681825,450,0.3728,0.594134449958801,0.641092956066132,0.655823767185211,0.354376941919327,0.344566147013277,0.279845132009219,0.301963205353515,0.0736255156239895,2.01781475768196,0.502035665463369,0.070878314135482
3.2,134.268762475035,450,0.3397,0.59801709651947,0.651610910892487,0.65152382850647,0.36016058921814,0.340933843903624,0.279988276787762,0.305080602442194,0.0739972768664198,1.9927220375251,0.483437393522907,0.0688008672200111
3.4,148.545436493168,450,0.3219,0.601946532726288,0.648969948291779,0.671451449394226,0.351448893547058,0.34590852251198,0.279964287167315,0.301834796096638,0.0722923942240668,1.96757250246899,0.488055243005692,0.0693166859581621
3.6,139.911684897218,450,0.3235,0.597747147083282,0.648358047008514,0.677473783493042,0.355426967144012,0.347918594920998,0.277871640983128,0.301398869649094,0.0728108944467809,1.99445886143711,0.489130157759165,0.069436755088571
3.8,154.917434497795,450,0.317,0.594056129455566,0.645451724529266,0.668856382369995,0.35755780339241,0.346838351372656,0.277793221329125,0.301826889546192,0.0735415377520265,2.01832340826077,0.494261199098178,0.0700098979072699
