Time,GT_X,GT_Y,GT_Yaw,Est_X,Est_Y,Est_Yaw
0,72.6313492284747,17.7586229651473,0.602836318366426,72.2700779208717,17.6178051318629,0.682244659309206
0.200000000000003,72.9918845179845,18.0091594848851,0.607295961621193,72.587793876532,17.9170306517755,0.685538447745921
0.399999999999999,73.3505887699469,18.2607884770149,0.611728153866899,72.9130321890587,18.2265820036777,0.691230476275068
0.600000000000001,73.7074594877126,18.5134836558779,0.61613225687552,73.3096886746447,18.433292562505,0.688550015769803
0.799999999999997,74.0624947162641,18.7672186872332,0.620507636463833,73.6583711798772,18.7691023544722,0.689493625988237
1,74.4156930404407,19.0219672001893,0.624853662584737,74.0085004224568,19.0981049274588,0.695440637740736
1.2,74.7670535828846,19.277702799034,0.629169709417981,74.3477223757027,19.3488446041277,0.700908253841236
1.4,75.1165760017164,19.5343990749517,0.63345515546028,74.6895077141529,19.654972945194,0.711805141167004
1.6,75.4642604879423,19.7920296176232,0.637709383614808,75.0103197755416,19.9353857305327,0.718047002840346
1.8,75.8101077625992,20.0505680266981,0.641931781280062,75.3215315496537,20.2121723913022,0.717248478770967
2,76.1541190736434,20.3099879231326,0.646121740438075,75.6460662668202,20.5412036831697,0.715448155859695
2.2,76.4962961925885,20.5702629603865,0.650278657741969,76.0088811222146,20.8319966696352,0.715812034735411
2.4,76.8366414108968,20.8313668354699,0.654401934602834,76.3071120276048,21.0968049062798,0.71411322906488
2.6,77.1751575361329,21.0932732998347,0.658490977275928,76.6327636228083,21.2718925082787,0.712700395311715
2.8,77.5118478878833,21.3559561701039,0.662545196946171,77.009223430037,21.5882614962884,0.719232814446854
3,77.8467162934494,21.6193893386301,0.666564009812937,77.4222970603951,21.8541287162706,0.719531692146568
3.2,78.1797670833207,21.8835467838801,0.670546837174117,77.7917594422509,22.1893606516047,0.722470377258865
3.4,78.5110050864335,22.148402580637,0.674493105509455,78.1018816245036,22.4579233632338,0.728021990021819
3.6,78.840435625224,22.4139309100152,0.678402246563127,78.4869233011456,22.7804884835501,0.730771377962905
3.8,79.1680645104807,22.6801060692825,0.682273697425579,78.7952482685888,23.0302262264759,0.735859464163483
4,79.4938980360044,22.9469024814836,0.686106900614574,79.207620879085,23.2651751836226,0.73997266562564
4.2,79.817942973082,23.2142947048609,0.689901304155479,79.5513886797826,23.4915566111256,0.742349503192438
4.4,80.136967886409,23.4861052192703,0.705656361660739,79.7847986458585,23.7264101350665,0.754963586222582
4.6,80.4509219690868,23.7622270202824,0.721371532408563,80.0466646988283,24.0313027801359,0.779066158055365
4.8,80.7597570116679,24.0425528072011,0.737046281420783,80.3208768941401,24.3740852550014,0.795563787774306
5,81.0634273895696,24.3269750526439,0.75268007953989,80.668884148744,24.7576545682423,0.810778039594696
5.2,81.3618900485264,24.6153860712058,0.768272403505236,80.9540727028187,25.050954822623,0.827918993730672
5.4,81.6551044881266,24.907678087148,0.783822736028376,81.2752692669749,25.3592050548687,0.846709991317796
5.6,81.9430327434821,25.2037433010575,0.799330565867562,81.5546266271388,25.750546545455,0.870209435596429
5.8,82.2256393650806,25.5034739554235,0.814795387901359,81.8913823400773,25.9421500917102,0.881113194079305
6,82.5028913968715,25.8067623990828,0.830216703201381,82.1976187479252,26.2526981984418,0.902767612813439
6.2,82.7747583526394,26.113501150483,0.845594019104137,82.4387507863538,26.6009287113397,0.917836123932327
6.4,83.0412121907173,26.4235829597208,0.860926849281973,82.6133061739496,26.842285863336,0.927872988033407
6.6,83.3022272870961,26.7369008693096,0.876214713813101,82.8208999268868,27.1203587689663,0.940812524731272
6.8,83.5577804069859,27.0533482736373,0.891457139250712,82.9421702547917,27.4635988746662,0.950431044897804
7,83.8078506748854,27.3728189770748,0.906653658691146,83.2632791347986,27.7112116454988,0.962331822608284
7.2,84.0524195432189,27.6952072506991,0.921803811841125,83.3918022601453,28.0344888920691,0.977583013336911
7.4,84.2914707595975,28.0204078875976,0.93690714508404,83.6775733964025,28.3233297328582,0.987018489688376
7.6,84.5249903327658,28.3483162567223,0.951963211545268,83.930901834733,28.6533284547073,0.996809539420263
7.8,84.7529664972915,28.6788283552647,0.966971571156517,84.1481789235502,28.9080881674565,1.01114851457588
8,84.9753896770604,29.0118408595258,0.981931790719202,84.3830891009752,29.3626960679728,1.02974837899679
8.2,85.192252447635,29.3472511742553,0.996843443966823,84.6265547255665,29.7869987656468,1.04998152098908
8.4,85.4035494975395,29.6849574804414,1.01170611162634,84.8468686183045,30.1942838781141,1.06751224502407
8.6,85.6092775885298,30.0248587815284,1.02651938147856,84.9965662526815,30.5301045432874,1.0807934453131
8.8,85.8094355149118,30.366854948048,1.04128284841749,85.1860702526836,30.7904232883693,1.0883903524525
9,86.0040240619664,30.7108467606485,1.05599611450865,85.4874605992174,31.1584484127847,1.107754537613
9.2,86.1930459635437,31.0567359515091,1.07065878904643,85.7455808110567,31.4715422509131,1.11796680418379
9.4,86.3765058588855,31.4044252441307,1.08527048861029,85.9694402252426,31.6892672988169,1.1331208333501
9.6,86.5544102487373,31.7538183914941,1.09983083712,86.1548664670858,31.9686595889807,1.15129954109102
9.8,86.7267674508088,32.1048202125808,1.11433946588981,86.336298684979,32.2959888208683,1.16618266092094
10,86.8935875546422,32.457336627252,1.12879601368151,86.450919240249,32.6709285601388,1.17770816186324
10.2,87.054882375947,32.8112746894859,1.14320012675645,86.611756892534,33.0158265546277,1.19088091715462
10.4,87.2106654104603,33.1665426189726,1.15755145892651,86.7333279653064,33.4183177576707,1.20569047264192
10.6,87.360951787388,33.52304983107,1.17184967160393,86.8471234814227,33.8245702239004,1.21384564468815
10.8,87.5057582224853,33.8807069651249,1.18609443385004,87.0167433928213,34.1683599217592,1.22806307804127
11,87.645102970832,34.2394259111674,1.20028542242297,87.1085538380368,34.4991199446729,1.24198928800795
11.2,87.7790057793558,34.5991198349837,1.21442232182413,87.2281405348147,34.9320617352863,1.26090729253003
11.4,87.9074878391606,34.9597032015822,1.22850482434373,87.3456204444335,35.3048596483192,1.27592673705447
11.6,88.0305717377095,35.3210917970597,1.24253263010498,87.4844513617385,35.6754486076116,1.289576996098
11.8,88.1482814109164,35.683202748886,1.25650544710736,87.583481380385,35.9724968523422,1.30127344489202
12,88.2606420951967,36.0459545446188,1.27042299126864,87.6608423519174,36.3841649232959,1.3139757562017
12.2,88.3676802795262,36.4092670490671,1.28428498646576,87.7384253586328,36.7370056273174,1.32841123071393
12.4,88.4694236575563,36.7730615199212,1.29809116457464,87.8342965315453,37.0931296312959,1.34833153969235
12.6,88.5659010798344,37.1372606218692,1.31184126550876,87.9238220204473,37.5071906204049,1.36072794473549
12.8,88.6571425061731,37.5017884392198,1.32553503725659,88.0231730699845,37.8664133751395,1.37350201004632
13,88.7431789582146,37.866570487056,1.33917223591794,88.0740964151771,38.2187660179565,1.38526643888729
13.2,88.8240424722329,38.2315337209403,1.35275262573902,88.1691576276801,38.6417427280542,1.39779911358538
13.4,88.8997660522153,38.5966065451988,1.36627597914644,88.1862320101471,39.0156591425687,1.42052007602006
13.6,88.9703836232645,38.9617188198084,1.37974207677994,88.2814466562335,39.4109271314985,1.42780024971522
13.8,89.0359299853601,39.3268018659139,1.39315070752398,88.4200012042123,39.7796971031318,1.4466394330464
14,89.0964407675171,39.6917884700039,1.40650166853818,88.5123375358341,40.1400714437232,1.46056572311238
14.2,89.1519523823773,40.0566128867724,1.41979476528649,88.5241853397869,40.5479225945599,1.47167318791727
