Time,GT_X,GT_Y,GT_Yaw,Est_X,Est_Y,Est_Yaw
0,61.8201702971741,11.2898666327165,0.469520695603243,61.7429588547981,11.518653963523,0.455332499269694
0.200000000000003,62.2287656845707,11.4997253977869,0.474476403105951,62.144983796088,11.6582118503218,0.458503993446812
0.400000000000002,62.6358176828912,11.7113430510989,0.479423785386515,62.6416888819955,11.769683155163,0.471270612892252
0.600000000000001,63.04130912724,11.9246996418383,0.484362130030433,63.0957954884875,11.9623115876593,0.484456974364053
0.800000000000001,63.4452233211713,12.139774832313,0.48929072592461,63.3808900783211,12.14462180791,0.497564924177606
1,63.8475440434303,12.3565479089467,0.494208863359756,63.848799697312,12.3739186312466,0.498713672293152
1.2,64.2482555544059,12.5749977934379,0.499115834132576,64.3214560332551,12.6546086487191,0.504044022482833
1.4,64.6473426022888,12.7951030540748,0.50401093164776,64.641083131142,12.8798256786593,0.504079222630362
1.6,65.0447904289329,13.016841917197,0.508893451019724,65.0253493374098,13.087092052006,0.520101483245137
1.8,65.440584775417,13.2401922787942,0.513762689174115,65.4071094533178,13.2975258307039,0.510001310224414
2,65.8347118873019,13.4651317162318,0.518617944949053,65.8790295934939,13.4895159053927,0.515634180061382
2.2,66.2271585195828,13.6916375000935,0.523458519196096,66.2229968046689,13.6692941641292,0.521616743665933
2.4,66.6179119413327,13.919686606132,0.528283714880917,66.6615362301655,13.9694260997264,0.538264188720972
2.6,67.0069599400358,14.1492557273163,0.533092837183676,67.0044238733715,14.1694130196793,0.538770797171983
2.8,67.3942908256091,14.380321285967,0.537885193599071,67.4896025668909,14.4731730324741,0.544478024011431
3,67.779893434111,14.6128594459686,0.542660094036059,67.7938804718421,14.7299750332084,0.538525912455966
3.2,68.1637571311358,14.8468461250492,0.547416850917227,68.2302445353043,15.0631750710163,0.543325027416974
3.4,68.5458718148933,15.0822570071178,0.552154779277807,68.5014885483299,15.2773875528378,0.546339639485977
3.6,68.9262279189742,15.3190675546488,0.556873196864299,68.9803619062751,15.4641640709363,0.552007784112862
3.8,69.3048164147996,15.5572530211032,0.561571424232726,69.3076415174712,15.6492797346902,0.56412590053297
4,69.6816288137568,15.796788463378,0.566248784846464,69.6349912625044,15.843028353776,0.564641245961859
4.2,70.0566571690208,16.0376487542725,0.570904605173668,70.074729434853,16.0546672911919,0.571949974358205
4.4,70.4298940770636,16.2798085949618,0.575538214784256,70.2931540403966,16.2987885572851,0.572993667147321
4.6,70.8013326788514,16.523242527469,0.58014894644645,70.5706134433152,16.3617051910092,0.570683854761669
4.8,71.1709666607325,16.767924947124,0.584736136222859,70.9943125845374,16.6563492114865,0.577720571030944
5,71.5387902550173,17.0138301150019,0.589299123566081,71.361565978438,16.8939876866954,0.5836754251207
5.2,71.9047982402527,17.2609321703297,0.593837251413825,71.7106660309301,17.0652741066241,0.582085461460738
5.4,72.2689859411936,17.509205142852,0.598349866283521,72.0447324914685,17.3992166670465,0.595794019558617
5.6,72.6313492284747,17.7586229651473,0.602836318366426,72.4271742327625,17.5718239853728,0.596831562007213
5.8,72.9918845179845,18.0091594848851,0.607295961621193,72.7390472375282,17.7016890136926,0.589987323217369
6,73.3505887699469,18.2607884770149,0.611728153866899,73.070103383012,17.9277312314229,0.595941644458289
6.2,73.7074594877126,18.5134836558779,0.61613225687552,73.2938898689576,18.2166280827658,0.592585665890843
6.4,74.0624947162641,18.7672186872332,0.620507636463833,73.6836286683078,18.4227038517126,0.604398043299568
6.6,74.4156930404407,19.0219672001893,0.624853662584737,73.9658392214733,18.6577108891601,0.605181355003236
6.8,74.7670535828846,19.277702799034,0.629169709417981,74.3574615144915,18.8744323541543,0.60741977337928
7,75.1165760017164,19.5343990749517,0.63345515546028,74.72688775848,19.2007433960677,0.618382537884031
7.2,75.4642604879423,19.7920296176232,0.637709383614808,75.1970948183212,19.5467849610719,0.624826137315054
7.4,75.8101077625992,20.0505680266981,0.641931781280062,75.5718952433292,19.7706779224086,0.621084853330253
7.6,76.1541190736434,20.3099879231326,0.646121740438075,75.9709766813419,20.0745828300182,0.627033921153965
7.8,76.4962961925885,20.5702629603865,0.650278657741969,76.3648213692304,20.2110301450748,0.639781539912734
8,76.8366414108968,20.8313668354699,0.654401934602834,76.7105063391315,20.6545598470106,0.635254265916985
8.2,77.1751575361329,21.0932732998347,0.658490977275928,76.9165976131157,20.7603826929765,0.645293039955058
8.4,77.5118478878833,21.3559561701039,0.662545196946171,77.323903343331,21.1059523944619,0.645740511655763
8.6,77.8467162934494,21.6193893386301,0.666564009812937,77.6800634035279,21.3280039593592,0.65423256181088
8.8,78.1797670833207,21.8835467838801,0.670546837174117,78.0468931302348,21.538338301265,0.648985741845461
9,78.5110050864335,22.148402580637,0.674493105509455,78.4034982737447,21.8846959726255,0.653035222668511
9.2,78.840435625224,22.4139309100152,0.678402246563127,78.7318781415171,22.1851092249987,0.661190592544157
9.4,79.1680645104807,22.6801060692825,0.682273697425579,79.1120649144123,22.3836462863084,0.662837013015272
9.6,79.4938980360044,22.9469024814836,0.686106900614574,79.3764388017385,22.7405513372414,0.665812461685057
9.8,79.817942973082,23.2142947048609,0.689901304155479,79.718768918833,22.9546129111735,0.670078720103183
10,80.136967886409,23.4861052192703,0.705656361660739,80.0035010927355,23.2251792699577,0.695229150335552
10.2,80.4509219690868,23.7622270202824,0.721371532408563,80.2688626788138,23.5068512154857,0.699710003552732
10.4,80.7597570116679,24.0425528072011,0.737046281420783,80.568540254103,23.7096643261138,0.714359245353586
10.6,81.0634273895696,24.3269750526439,0.75268007953989,80.8883449336713,24.0784181513086,0.733105012665212
10.8,81.3618900485264,24.6153860712058,0.768272403505236,81.2303000216623,24.3700351926709,0.750291707029198
11,81.6551044881266,24.907678087148,0.783822736028376,81.4964959614967,24.6244235613293,0.751168777705229
11.2,81.9430327434821,25.2037433010575,0.799330565867562,81.7403725634562,24.9407217602474,0.770164634881893
11.4,82.2256393650806,25.5034739554235,0.814795387901359,82.0681559823858,25.3350544359814,0.80094103919873
11.6,82.5028913968715,25.8067623990828,0.830216703201381,82.323663443708,25.5959660250066,0.806798458131891
11.8,82.7747583526394,26.113501150483,0.845594019104137,82.5260661677789,25.9037703874135,0.821915485929407
