Time,GT_X,GT_Y,GT_Yaw,Est_X,Est_Y,Est_Yaw
0,72.6313492284747,17.7586229651473,0.602836318366426,72.0478062340642,17.8208315380002,0.66620952708246
0.200000000000003,72.9918845179845,18.0091594848851,0.607295961621193,72.4032362286783,18.0772135195005,0.665561178547017
0.399999999999999,73.3505887699469,18.2607884770149,0.611728153866899,72.7357144708442,18.3187305122369,0.669465154749798
0.600000000000001,73.7074594877126,18.5134836558779,0.61613225687552,73.2062283686466,18.483125599529,0.670723439946266
0.799999999999997,74.0624947162641,18.7672186872332,0.620507636463833,73.635845436617,18.8377002859837,0.677748276309564
1,74.4156930404407,19.0219672001893,0.624853662584737,74.0064995689188,19.161078885403,0.687148762508397
1.2,74.7670535828846,19.277702799034,0.629169709417981,74.3343351100076,19.3546719672224,0.696488923776176
1.4,75.1165760017164,19.5343990749517,0.63345515546028,74.6518638366415,19.6389775062283,0.702053092902514
1.6,75.4642604879423,19.7920296176232,0.637709383614808,75.0161446015942,19.8733039761822,0.712527683359459
1.8,75.8101077625992,20.0505680266981,0.641931781280062,75.3145577291045,20.1344219639961,0.719601567602715
2,76.1541190736434,20.3099879231326,0.646121740438075,75.6899857728877,20.4601880040979,0.720039601522047
2.2,76.4962961925885,20.5702629603865,0.650278657741969,76.0438230993938,20.7504735383441,0.720733212838964
2.4,76.8366414108968,20.8313668354699,0.654401934602834,76.3676706620976,20.9902011330058,0.727625213434122
2.6,77.1751575361329,21.0932732998347,0.658490977275928,76.6395167004841,21.1490036064021,0.734256306697381
2.8,77.5118478878833,21.3559561701039,0.662545196946171,76.9546176503515,21.4847180213589,0.741908011195366
3,77.8467162934494,21.6193893386301,0.666564009812937,77.5205387919865,21.7583896067279,0.744894632188722
3.2,78.1797670833207,21.8835467838801,0.670546837174117,77.9712136986076,22.1433609123432,0.742651194199935
3.4,78.5110050864335,22.148402580637,0.674493105509455,78.2315844439478,22.395909408403,0.755408044321968
3.6,78.840435625224,22.4139309100152,0.678402246563127,78.6851975768133,22.6613739687821,0.758655522300693
3.8,79.1680645104807,22.6801060692825,0.682273697425579,79.0308890891382,22.9384513567353,0.749653377640474
4,79.4938980360044,22.9469024814836,0.686106900614574,79.511909109179,23.159552266107,0.749658238902932
4.2,79.817942973082,23.2142947048609,0.689901304155479,79.8981539270036,23.4093335619675,0.74789166707991
4.4,80.136967886409,23.4861052192703,0.705656361660739,80.133823795016,23.6102795639152,0.761827685677558
4.6,80.4509219690868,23.7622270202824,0.721371532408563,80.3590595583158,23.9747424761917,0.782322914579693
4.8,80.7597570116679,24.0425528072011,0.737046281420783,80.6002425742351,24.3033979544696,0.806234844011581
5,81.0634273895696,24.3269750526439,0.75268007953989,80.9685875000595,24.7172228248169,0.824913355475687
5.2,81.3618900485264,24.6153860712058,0.768272403505236,81.264285202667,24.9940751442113,0.836605757884082
5.4,81.6551044881266,24.907678087148,0.783822736028376,81.5715550442987,25.3216650040366,0.854692749507604
5.6,81.9430327434821,25.2037433010575,0.799330565867562,81.8198956365313,25.7342332493348,0.875774985422453
5.8,82.2256393650806,25.5034739554235,0.814795387901359,82.1651650206381,25.9482189307554,0.888599534562476
6,82.5028913968715,25.8067623990828,0.830216703201381,82.4459251398413,26.2825620660801,0.8994534720108
6.2,82.7747583526394,26.113501150483,0.845594019104137,82.6902002757057,26.6317989470164,0.91634299665523
6.4,83.0412121907173,26.4235829597208,0.860926849281973,82.8615980709964,26.8276746767422,0.928695876369084
6.6,83.3022272870961,26.7369008693096,0.876214713813101,83.0377785121365,27.0949131257948,0.941697170182882
6.8,83.5577804069859,27.0533482736373,0.891457139250712,83.0935951172367,27.5135305676046,0.958395855491622
7,83.8078506748854,27.3728189770748,0.906653658691146,83.4392979457827,27.7564076029881,0.968257282864974
7.2,84.0524195432189,27.6952072506991,0.921803811841125,83.5168149648042,28.0711422359138,0.975761176047273
7.4,84.2914707595975,28.0204078875976,0.93690714508404,83.7854107727194,28.4270480573559,0.997467439802412
7.6,84.5249903327658,28.3483162567223,0.951963211545268,83.9934482946667,28.7688374754465,1.01307604373588
7.8,84.7529664972915,28.6788283552647,0.966971571156517,84.2540046016336,28.9158409650004,1.02863793071982
8,84.9753896770604,29.0118408595258,0.981931790719202,84.5012964915137,29.4207990808821,1.04025314448988
8.2,85.192252447635,29.3472511742553,0.996843443966823,84.8174036310029,29.8713541573496,1.06113501086292
8.4,85.4035494975395,29.6849574804414,1.01170611162634,85.0485074868103,30.3200638272264,1.07785641280263
8.6,85.6092775885298,30.0248587815284,1.02651938147856,85.1869828795425,30.7338673149748,1.09357476967022
8.8,85.8094355149118,30.366854948048,1.04128284841749,85.3587176925657,30.9776117649717,1.10454265178523
9,86.0040240619664,30.7108467606485,1.05599611450865,85.6030380484184,31.349541779344,1.12580186042737
9.2,86.1930459635437,31.0567359515091,1.07065878904643,85.8313198188437,31.6257980897462,1.14232026627982
9.4,86.3765058588855,31.4044252441307,1.08527048861029,86.0137743577294,31.819452382695,1.15249066988188
9.6,86.5544102487373,31.7538183914941,1.09983083712,86.2223042159532,32.129285605407,1.17298931766657
9.8,86.7267674508088,32.1048202125808,1.11433946588981,86.3540163980627,32.4112403980852,1.1922993397294
10,86.8935875546422,32.457336627252,1.12879601368151,86.4529112861478,32.7747456647989,1.21199906872521
10.2,87.054882375947,32.8112746894859,1.14320012675645,86.6200593002849,33.1536296295972,1.22028677045067
10.4,87.2106654104603,33.1665426189726,1.15755145892651,86.7729159888023,33.5020913566952,1.23270514825728
10.6,87.360951787388,33.52304983107,1.17184967160393,86.9261454118674,33.9309130606769,1.2456536586233
10.8,87.5057582224853,33.8807069651249,1.18609443385004,87.10235117931,34.2936507314808,1.26272091584205
11,87.645102970832,34.2394259111674,1.20028542242297,87.1893139588118,34.6245147346091,1.28103399753611
11.2,87.7790057793558,34.5991198349837,1.21442232182413,87.2574220044862,35.0216802652268,1.295449497783
11.4,87.9074878391606,34.9597032015822,1.22850482434373,87.3635371091674,35.3731575383843,1.3084909921379
11.6,88.0305717377095,35.3210917970597,1.24253263010498,87.477559170827,35.7073872951518,1.31875560677253
11.8,88.1482814109164,35.683202748886,1.25650544710736,87.5809766077424,36.0087163352694,1.33109961230087
12,88.2606420951967,36.0459545446188,1.27042299126864,87.6253808091165,36.402390053475,1.34039032705384
12.2,88.3676802795262,36.4092670490671,1.28428498646576,87.6906915192654,36.7658242715645,1.35295446235522
12.4,88.4694236575563,36.7730615199212,1.29809116457464,87.753483441519,37.1430597457344,1.36698138535321
12.6,88.5659010798344,37.1372606218692,1.31184126550876,87.813539491123,37.5319792961354,1.37683681595453
12.8,88.6571425061731,37.5017884392198,1.32553503725659,87.9500321015984,37.8931582959,1.39308033049811
13,88.7431789582146,37.866570487056,1.33917223591794,87.9974612414088,38.2748221932393,1.4038883431152
13.2,88.8240424722329,38.2315337209403,1.35275262573902,88.0612019122576,38.713725210459,1.4175028581766
13.4,88.8997660522153,38.5966065451988,1.36627597914644,88.1232361795471,39.0563015579505,1.4298770348073
13.6,88.9703836232645,38.9617188198084,1.37974207677994,88.1940742071035,39.455961434192,1.44711092153786
13.8,89.0359299853601,39.3268018659139,1.39315070752398,88.2908090020338,39.8366425784194,1.46172433349056
14,89.0964407675171,39.6917884700039,1.40650166853818,88.3678458999781,40.2128897446979,1.48046966918038
14.2,89.1519523823773,40.0566128867724,1.41979476528649,88.3860795175441,40.6289149128016,1.49417778887206
