Time,GT_X,GT_Y,GT_Yaw,Est_X,Est_Y,Est_Yaw
0,-60.6554508885165,-124.811808530068,-1.62641271710029,-60.5263382289055,-125.206030373287,-1.71051317993099
0.200000047683716,-60.6681756250173,-125.066451553277,-1.63449582911795,-60.2010590521329,-125.225935653938,-1.709424272828
0.400000095367432,-60.6897814571158,-125.325261785086,-1.66597409866725,-59.6384870635813,-125.181994881863,-1.72543628675615
0.599999904632568,-60.7133726165002,-125.593220969411,-1.65274337630983,-59.2492844926243,-125.190596417968,-1.70279070079117
0.799999952316284,-60.7333402999626,-125.870520866866,-1.63574535944066,-58.9397366884276,-125.272463828712,-1.6844888766015
1,-60.7501183130791,-126.139466153148,-1.63980497456,-58.5953617837066,-125.339217028017,-1.67463455307182
1.20000004768372,-60.7682708508127,-126.396350655104,-1.64891427531452,-58.324727438214,-125.497155733582,-1.68083586930735
1.40000009536743,-60.7887613552437,-126.654208243382,-1.65345196981911,-58.0784494657345,-125.649058346545,-1.68539809171189
1.59999990463257,-60.8091106058244,-126.919346600152,-1.64835224588925,-57.8412368231568,-125.780187465585,-1.68399682876942
1.79999995231628,-60.8280165404889,-127.197987512148,-1.63251460883576,-57.6689129814181,-125.922300952493,-1.67134875041298
2,-60.8399892294242,-127.478078701756,-1.60878076107616,-57.5146471152197,-126.11667776804,-1.63972013065269
2.20000004768372,-60.8468699645728,-127.758222404801,-1.59788341518336,-57.3390359396747,-126.3252211097,-1.62014497784641
2.40000009536743,-60.8518669180116,-128.042086658052,-1.59288576215139,-57.155911653675,-126.521050479347,-1.61407939446386
2.59999990463257,-60.8556872899733,-128.334456093872,-1.59571299330041,-56.9881814218771,-126.773862961763,-1.6061992971807
2.79999995231628,-60.8624504686436,-128.636370192492,-1.60153203611883,-56.8481601517579,-127.039571848117,-1.60613749769944
3,-60.8686199165151,-128.934333228309,-1.60124077983971,-56.7245145190202,-127.352091215679,-1.60114773978454
3.20000004768372,-60.8764397980505,-129.22596704384,-1.61117728173502,-56.6135075688213,-127.607727649768,-1.60539121669257
3.40000009536743,-60.8850759874769,-129.487225491275,-1.60724889535972,-56.5286826369723,-127.839855957964,-1.59990192986104
3.59999990463257,-60.8939662226633,-129.76055071146,-1.60541365806533,-56.4210789677477,-128.128954248553,-1.60912977686575
3.79999995231628,-60.9036698013284,-130.038438219293,-1.60448781458609,-56.3595020634038,-128.420811176659,-1.61389903659987
4,-60.9094367032708,-130.318281596855,-1.58461163779754,-56.2346159528226,-128.706650327387,-1.58767940472343
4.20000004768372,-60.9116711969994,-130.591497261856,-1.57916603054855,-56.1239920678648,-128.984256406729,-1.57666795498966
4.40000009536743,-60.9127381808732,-130.850954768869,-1.57085972205118,-56.0950621160578,-129.223885979827,-1.57186802636386
4.59999990463257,-60.9111709184407,-131.109322876548,-1.56991140835723,-56.0398119852475,-129.465576162909,-1.56743012578417
4.79999995231628,-60.9129134918315,-131.377348402032,-1.58428658364634,-55.9507158792601,-129.73159238916,-1.58041589153046
5,-60.9143733467346,-131.652277265063,-1.57352639763678,-55.875790826052,-129.999811359155,-1.56875087331504
5.20000004768372,-60.9159096838213,-131.927492258527,-1.58506528933539,-55.819190908136,-130.315565187587,-1.57420093628467
5.40000009536743,-60.9201392922236,-132.199526457198,-1.58502791555986,-55.7409997600192,-130.627964365167,-1.57837741543045
5.59999990463257,-60.9230996330696,-132.469300201028,-1.58617129817328,-55.7135905924862,-130.922920130453,-1.59186718819991
5.79999995231628,-60.9303900020369,-132.747577656109,-1.60823474160312,-55.6215793791758,-131.232992763398,-1.62060930239508
6,-60.9411618085458,-133.038467994515,-1.60646760541469,-55.5921172536298,-131.55148715333,-1.6210833518236
6.20000004768372,-60.9533095382812,-133.329920313659,-1.62099286901715,-55.5836721073144,-131.802149006806,-1.62958478862059
6.40000009536743,-60.9687433246481,-133.611042485011,-1.6236357298423,-55.6023310828983,-132.050674203633,-1.63945931215878
6.59999990463257,-60.9809369802905,-133.885205559551,-1.60970625639383,-55.6858215924507,-132.315880880567,-1.62885429766922
6.79999995231628,-60.9928131394062,-134.164549352864,-1.61649673962111,-55.7385360677118,-132.573191175874,-1.63834669463811
7,-61.0032337841994,-134.42737512189,-1.60007048015975,-55.7968001831407,-132.832900252299,-1.62537602601721
7.20000004768372,-61.0116034457513,-134.715915063089,-1.59619753230812,-55.8746565808441,-133.103113434698,-1.63889168438821
7.40000009536743,-61.0186787324598,-134.995206111158,-1.58784734314663,-55.9130483971489,-133.419573014692,-1.63268348270734
7.59999990463257,-61.0212769790161,-135.270177200263,-1.57310427679647,-55.9649717138752,-133.698835738756,-1.6236149205501
7.79999995231628,-61.0231766253943,-135.549294977457,-1.58092682177133,-55.9775524084541,-133.97783605654,-1.62788986118289
8,-61.0249744463121,-135.839273770401,-1.56933957999089,-56.0717721605713,-134.320484689093,-1.61217714900013
8.20000004768372,-61.0244747719785,-136.137638950573,-1.57096326909997,-56.0566575471012,-134.710921986123,-1.62064292478234
8.40000009536743,-61.0265597494947,-136.431569975557,-1.57749642825856,-56.0397449221875,-135.085516469566,-1.63111670532507
8.59999990463257,-61.0279409134692,-136.703743085718,-1.57440380915688,-56.0762915295547,-135.415802892222,-1.63732738267213
8.79999995231628,-61.0319259537835,-136.97496732351,-1.59494767127241,-56.0465494813909,-135.722610497222,-1.66502533811811
9,-61.0384414619816,-137.255116426689,-1.5866164459681,-56.0346969650171,-136.088673479007,-1.66304262792226
9.20000004768372,-61.0438991876746,-137.547428581115,-1.59653329210185,-56.0476895158672,-136.469667016259,-1.66446641390235
9.40000009536743,-61.0546548600174,-137.839497875429,-1.60729344742159,-55.9650977624182,-136.780985114757,-1.67943338112496
9.59999990463257,-61.0636529724701,-138.118776777946,-1.59682361363575,-56.0254633891416,-137.047099983537,-1.66635534433308
9.79999995231628,-61.0747585821604,-138.389425978265,-1.62252350980139,-56.0592743409769,-137.306869111437,-1.69123951365824
10,-61.0883176545875,-138.660360158063,-1.60346676793877,-56.0736704126778,-137.571089252407,-1.67227620852895
10.2000000476837,-61.0953757549428,-138.942504912326,-1.59141636575937,-56.1325714556622,-137.844880766309,-1.6543783874795
10.4000000953674,-61.1018041500881,-139.231504105216,-1.58243966169519,-56.1535051630251,-138.100040527609,-1.63652496310658
10.5999999046326,-61.1010242309196,-139.489003462169,-1.55405110821015,-56.1684987316161,-138.361435070926,-1.61313327163994
10.7999999523163,-61.0989181426738,-139.759076464139,-1.56977263321551,-56.1886593935197,-138.608386887196,-1.6325757445571
11,-61.0981937891061,-140.02897249024,-1.55551201575683,-56.211526052652,-138.834414348984,-1.6264963853267
11.2000000476837,-61.0930082381598,-140.313586315387,-1.55306177980139,-56.2832054297149,-139.106605360539,-1.62147880960509
11.4000000953674,-61.0930269156386,-140.600477869439,-1.57835920943105,-56.3328968805498,-139.330063484978,-1.66020035733367
11.5999999046326,-61.0958800624389,-140.882760074895,-1.5798633631565,-56.4326695003353,-139.579872715891,-1.66879501905736
11.7999999523163,-61.1046597407319,-141.158639987022,-1.62796273222964,-56.5015993171652,-139.856994737923,-1.71575588317425
12,-61.1240402669513,-141.43221747428,-1.63952801792241,-56.5511839518883,-140.125590822167,-1.74532621611578
12.2000000476837,-61.1426661389239,-141.708652546023,-1.63511272358672,-56.636681353019,-140.429355437019,-1.74590268570025
12.4000000953674,-61.1643340844154,-141.983630102908,-1.65004364263855,-56.660168658908,-140.680416987689,-1.76253903410989
12.5999999046326,-61.183648730506,-142.258712925197,-1.62052564159163,-56.7816120383454,-140.953844103396,-1.73270545090174
12.7999999523163,-61.19777087503,-142.529800440523,-1.6289998933183,-56.85256890907,-141.237925451911,-1.73879120769162
13,-61.2138445756081,-142.811883193496,-1.61659992229158,-56.8756781032005,-141.538855611706,-1.73513693607229
13.2000000476837,-61.2242889036481,-143.109137254384,-1.60389653937575,-56.8979839104545,-141.809678829556,-1.71700413849577
13.4000000953674,-61.2357349933579,-143.377278507751,-1.61973484868137,-56.8673084926322,-142.069594748586,-1.72788358905129
13.5999999046326,-61.2462058843963,-143.599042330459,-1.61440146753149,-56.9485363627556,-142.259374638983,-1.72825402998701
13.7999999523163,-61.2558982318526,-143.798248437082,-1.63576526359018,-57.0040733749314,-142.45980262693,-1.75533636969956
14,-61.2739275832812,-144.021555418718,-1.65537475345281,-57.0389254235703,-142.652945503823,-1.7805123776717
14.2000000476837,-61.2931078035497,-144.272067598837,-1.64633506397075,-57.0471908547562,-142.857636999996,-1.77211141430474
14.4000000953674,-61.3128204372224,-144.520093991665,-1.66195849396194,-57.0702988990048,-143.131536816134,-1.78620715728648
14.5999999046326,-61.3314690082448,-144.787584706637,-1.65517771077648,-57.1313545866076,-143.395237649662,-1.78329703228515
14.7999999523163,-61.3471289543304,-145.044628896721,-1.6564321159366,-57.1484880710401,-143.610865612296,-1.78676324481025
15,-61.3668710914223,-145.3029956734,-1.67034180062623,-57.1334216516215,-143.889547829385,-1.79190996842843
15.2000000476837,-61.3850543484301,-145.574846194475,-1.64912945177327,-57.2061684560101,-144.169304959556,-1.76581551118105
15.4000000953674,-61.4030527591284,-145.866713751011,-1.65843495925756,-57.2977355332801,-144.446714093037,-1.77653815939858
15.5999999046326,-61.4213711429324,-146.160860621361,-1.6365404729787,-57.375208100619,-144.69796596512,-1.74659532725272
15.7999999523163,-61.4307206441956,-146.446073069486,-1.62065379264799,-57.5587362699901,-144.993686082275,-1.72765639507186
16,-61.4423923726195,-146.728688999769,-1.64176572335206,-57.6522194358479,-145.314594916377,-1.76464639204562
16.2000000476837,-61.4531267451113,-147.01445733167,-1.6166050403256,-57.7636883845401,-145.569993848793,-1.73525845705672
16.4000000953674,-61.461640020422,-147.309197601359,-1.63795212763771,-57.8783923893165,-145.861248604725,-1.76990478288972
16.5999999046326,-61.4775303041824,-147.595313103123,-1.63695953603375,-57.9449089755389,-146.105705100179,-1.78081470460691
16.7999999523163,-61.4848894816867,-147.873057983871,-1.61011523114112,-58.2420557555522,-146.373190085405,-1.76006391361661
17,-61.4939118276901,-148.143955134987,-1.63528063361922,-58.3030114077042,-146.672833173969,-1.79132186768679
17.2000000476837,-61.4984488162644,-148.413677124552,-1.5809696410867,-58.4558876213247,-147.002205180676,-1.7356773702411
17.4000000953674,-61.4944516242596,-148.692871745547,-1.59360379745847,-58.5286333109658,-147.339863252502,-1.74586394024169
17.5999999046326,-61.4944752229888,-148.9675369882,-1.57743368319217,-58.6419663760322,-147.628673483013,-1.7337688272939
17.7999999523163,-61.481779850484,-149.235426493183,-1.53567730361599,-58.8900005070076,-147.929463138158,-1.6876273915444
18,-61.4726636840062,-149.491364569205,-1.5732211117429,-58.9403124103426,-148.156129622676,-1.7372983999545
18.2000000476837,-61.4718120416014,-149.756070581863,-1.54489500823058,-59.0464222457405,-148.454529568105,-1.70809334436261
18.4000000953674,-61.4667171182556,-150.02638516015,-1.57036890757681,-59.2149853308018,-148.72440577546,-1.72866138661615
18.5999999046326,-61.4717822545312,-150.297013134216,-1.58575886203593,-59.252200734476,-149.000910043254,-1.74438628876855
18.7999999523163,-61.4741605001314,-150.567753766168,-1.57128238732715,-59.3673040820579,-149.24691163729,-1.73727158480732
19,-61.4828791653225,-150.845625971363,-1.62543487458422,-59.434047581422,-149.522360125156,-1.79239756014367
19.2000000476837,-61.501333469428,-151.129390013047,-1.61930844832433,-59.4299884495405,-149.825185256944,-1.77859356266641
19.4000000953674,-61.5182461405493,-151.418006287931,-1.63436766713802,-59.5085302741024,-150.103804902496,-1.79145706177854
19.5999999046326,-61.5421984513679,-151.695678351681,-1.63967434061777,-59.5047645202206,-150.381813209319,-1.80566186143361
