Time,ESS,Particles,Runtime_ms,rGNSS,rLiDAR,rOdom,Difficulty,lambdaMotion,lambdaGNSS,lambdaLiDAR,lambdaBroad,sigmaGNSS,sigmaLiDAR,sigmaLiDARYaw
0,34.9207397047357,120,4.3597,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
0.200000047683716,160.951947360257,300,1.5036,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
0.400000095367432,149.733967643512,300,0.9019,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
0.599999904632568,297.498273086837,300,0.6931,1,0,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
0.799999952316284,146.128673724198,300,2.2675,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
1,180.309481254757,300,0.4494,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
1.20000004768372,194.424185938718,300,0.2279,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
1.40000009536743,207.198342000286,300,0.2032,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
1.59999990463257,221.925597155324,300,0.2129,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
1.79999995231628,233.610088544251,300,0.1752,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
2,241.427459158855,300,0.2859,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
2.20000004768372,247.939989537083,300,0.2939,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
2.40000009536743,259.957780046836,300,0.2784,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
2.59999990463257,261.00318727994,300,0.1832,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
2.79999995231628,260.270616389518,300,0.1739,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
3,258.667965918936,300,0.292,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
3.20000004768372,258.76228417553,300,0.2231,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
3.40000009536743,261.420599211507,300,0.249,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
3.59999990463257,230.524995216419,300,0.2533,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
3.79999995231628,262.888767576073,300,0.2365,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
4,240.196645595771,300,0.2731,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
4.20000004768372,248.983323822274,300,0.1895,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
4.40000009536743,259.870409546197,300,0.1813,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
4.59999990463257,261.231414343058,300,0.2714,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
4.79999995231628,263.243573188505,300,0.2779,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
5,255.393968817802,300,0.3279,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
5.20000004768372,259.63871943984,300,0.3091,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
5.40000009536743,260.103312681027,300,0.2567,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
5.59999990463257,261.991938974876,300,0.1899,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
5.79999995231628,262.109353977269,300,0.1725,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
6,265.458946022637,300,0.2846,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
6.20000004768372,270.052810732816,300,0.1974,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
6.40000009536743,263.251285066263,300,0.1806,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
6.59999990463257,267.014518575505,300,0.2802,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
6.79999995231628,267.71964199392,300,0.2789,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
7,272.281459113409,300,0.1783,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
7.20000004768372,265.399073230574,300,0.2187,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
7.40000009536743,266.752029960549,300,0.2342,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
7.59999990463257,263.984927698775,300,0.1974,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
7.79999995231628,266.136505327855,300,0.383,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8,261.752088851842,300,0.3889,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
8.20000004768372,265.708274042039,300,0.3278,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
