Time,ESS,Particles,Runtime_ms,rGNSS,rLiDAR,rOdom,Difficulty,lambdaMotion,lambdaGNSS,lambdaLiDAR,lambdaBroad,sigmaGNSS,sigmaLiDAR,sigmaLiDARYaw
0,238.661285174838,450,0.594,0.51637864112854,0.667337536811829,0.775205075740814,0.258173823356628,0.561569734533722,0.351639015845643,0,0.0867912496206355,2.57111695005342,0.456660786036054,0.0658098914557886
0.200000000000003,64.3505807903777,450,1.9688,0.508356392383575,0.675464749336243,0.763439118862152,0.255330622196198,0.383593500582519,0.239124941440246,0.317730771265891,0.0595507867113438,2.63370749528074,0.443307822308469,0.064318351091336
0.399999999999999,145.27969523459,450,0.4203,0.491661936044693,0.673869132995605,0.772101104259491,0.261268377304077,0.38855406704521,0.232337893339465,0.31844103288984,0.0606670067254846,2.76726069812664,0.445903356032595,0.0646082749910643
0.600000000000001,138.917863016597,450,0.5708,0.520310580730438,0.668863534927368,0.778703033924103,0.26452624797821,0.385563408236463,0.242465000693753,0.311690754457693,0.0602808366120905,2.54081551167336,0.454128396251996,0.0655270208018643
0.799999999999997,155.406055527693,450,0.5347,0.501925706863403,0.667176783084869,0.785131752490997,0.264879673719406,0.390621686580784,0.235538700662039,0.313086081168693,0.0607535315884842,2.68462401186816,0.45692823429434,0.0658397657129779
1,171.577135597782,450,0.5238,0.507906913757324,0.663472414016724,0.789817035198212,0.269874751567841,0.390973467319417,0.237517368877653,0.310265951952469,0.0612432118504612,2.63724484422273,0.463127040319329,0.0665321789918803
1.2,151.934467062756,450,0.5414,0.50622946023941,0.664873838424683,0.79096394777298,0.266982227563858,0.391437429304538,0.236760515704737,0.310957550336105,0.0608445046546196,2.65047476748371,0.460773860430514,0.0662693262753906
1.4,160.956256648308,450,0.5195,0.515800535678864,0.661870002746582,0.790912389755249,0.270914703607559,0.390012854883856,0.240370457387424,0.308440926843595,0.0611757608851247,2.575592969991,0.465829737606491,0.0668340731764928
1.6,157.625301909856,450,0.5246,0.522793114185333,0.660946667194366,0.78990238904953,0.266243636608124,0.388942445615045,0.243189366155447,0.307454701862373,0.0604134863671349,2.52181129495146,0.467392906216519,0.0670086807861492
1.8,167.969316564005,450,0.5175,0.514421761035919,0.661027371883392,0.790882349014282,0.267285734415054,0.390608735049225,0.240100918642787,0.308527537632973,0.0607628086750141,2.58628980924366,0.4672561065307,0.0669934001145765
2,163.066340863512,450,0.5118,0.521395325660706,0.659116983413696,0.790765047073364,0.268702387809753,0.389584728195636,0.242744321669891,0.306862944805108,0.0608080053293649,2.53249947439538,0.470503077492446,0.0673560902521708
