Time,ESS,Particles,Runtime_ms,rGNSS,rLiDAR,rOdom,Difficulty,lambdaMotion,lambdaGNSS,lambdaLiDAR,lambdaBroad,sigmaGNSS,sigmaLiDAR,sigmaLiDARYaw
9.4,397.878766917227,450,0.5623,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
9.6,402.401690740436,450,0.2825,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
9.8,404.419400374711,450,0.3999,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
10,401.41732869584,450,0.3225,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
10.2,399.343453243493,450,0.3255,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
10.4,394.233676800186,450,0.3599,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
10.6,393.525364442861,450,0.2807,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
10.8,396.353224526207,450,0.3673,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
11,402.356825580265,450,0.3232,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
11.2,404.62911588262,450,0.3615,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
11.4,402.434550126098,450,0.2655,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
11.6,401.581663331983,450,0.3004,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
11.8,403.875619423394,450,0.2925,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
12,394.287183171514,450,0.2752,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
12.2,403.244224971909,450,0.251,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
12.4,399.150298582173,450,0.2371,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
12.6,395.449835100361,450,0.2485,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
12.8,398.698843764062,450,0.2377,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
13,403.923544556698,450,0.2334,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
13.2,394.896053722953,450,0.2308,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
13.4,399.189981097541,450,0.2315,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
13.6,395.921621011037,450,0.274,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
13.8,394.313399964088,450,0.2668,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
14,395.564614961496,450,0.2521,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
14.2,394.891188455365,450,0.2355,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
