Time,ESS,Particles,Runtime_ms,rGNSS,rLiDAR,rOdom,Difficulty,lambdaMotion,lambdaGNSS,lambdaLiDAR,lambdaBroad,sigmaGNSS,sigmaLiDAR,sigmaLiDARYaw
32.4000000953674,882.135761499523,1004,0.3878,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
32.5999999046326,879.838139222037,1002,0.7642,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
32.7999999523163,881.920070026152,1002,0.7307,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
33,891.15040941878,1000,0.7054,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
33.2000000476837,874.66150558451,986,0.4964,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
33.4000000953674,885.298266511247,991,0.4135,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
33.5999999046326,872.953986305649,983,0.3811,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
33.7999999523163,868.142591491465,990,0.4154,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
34,872.647797324201,1004,0.9205,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
34.2000000476837,897.285367288682,1014,0.8713,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
34.4000000953674,868.927228775843,994,0.7361,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
34.5999999046326,894.795132293915,1007,0.4117,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
34.7999999523163,873.374601041928,989,0.5909,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
35,879.553045253534,996,0.4178,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
35.2000000476837,883.581062055573,996,0.5853,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
35.4000000953674,874.973941521399,991,0.5521,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
35.5999999046326,881.155213664992,996,0.3995,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
35.7999999523163,873.157330757309,994,0.4681,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
36,882.519046040107,1002,1.4134,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
36.2000000476837,881.945600947618,999,0.5584,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
36.4000000953674,873.012527125167,996,0.4115,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
36.5999999046326,890.268610733422,1004,0.5586,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
36.7999999523163,876.997419008241,992,0.6404,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
37,877.468546513585,995,0.6389,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
37.2000000476837,880.598773815006,998,0.4565,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
37.4000000953674,881.012235841791,997,0.5685,1,0.75,0.8,0.45,1,0,0,0,4.5,1.4,0.139626340159546
